%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% conductivity (siemens)
% depth (m)
%
timestamp_utc,depth,conductivity,conductivity_quality
2013-05-10 15:15:01,30,4.84753,0
2013-05-10 15:30:01,30,4.8298,0
2013-05-10 15:45:01,30,4.82587,0
2013-05-10 16:00:01,30,4.8241,0
2013-05-10 16:15:01,30,4.8213,0
2013-05-10 16:30:01,30,4.82016,0
2013-05-10 16:45:01,30,4.81898,0
2013-05-10 17:00:01,30,4.81288,0
2013-05-10 17:15:01,30,4.80628,0
2013-05-10 17:30:01,30,4.80438,0
2013-05-10 17:45:01,30,4.80325,0
2013-05-10 18:00:01,30,4.80173,0
2013-05-10 18:15:01,30,4.80354,0
2013-05-10 18:30:01,30,4.80411,0
2013-05-10 18:45:01,30,4.80616,0
2013-05-10 19:00:01,30,4.80741,0
2013-05-10 19:15:01,30,4.80943,0
2013-05-10 19:30:01,30,4.81126,0
2013-05-10 19:45:01,30,4.81314,0
2013-05-10 20:00:01,30,4.81555,0
2013-05-10 20:15:01,30,4.82234,0
2013-05-10 20:30:01,30,4.81912,0
2013-05-10 20:45:01,30,4.82036,0
2013-05-10 21:00:01,30,4.82822,0
2013-05-10 21:15:01,30,4.8309,0
2013-05-10 21:30:01,30,4.82645,0
2013-05-10 21:45:01,30,4.82992,0
2013-05-10 22:00:01,30,4.83174,0
2013-05-10 22:15:01,30,4.83598,0
2013-05-10 22:30:01,30,4.83703,0
2013-05-10 22:45:01,30,4.84019,0
2013-05-10 23:00:01,30,4.84245,0
2013-05-10 23:15:01,30,4.84202,0
2013-05-10 23:30:01,30,4.8424,0
2013-05-10 23:45:01,30,4.84156,0
2013-05-11 00:00:01,30,4.84185,0
2013-05-11 00:15:01,30,4.83933,0
2013-05-11 00:30:01,30,4.83832,0
2013-05-11 00:45:01,30,4.83581,0
2013-05-11 01:00:01,30,4.83279,0
2013-05-11 01:15:01,30,4.82999,0
2013-05-11 01:30:01,30,4.81891,0
2013-05-11 01:45:01,30,4.814,0
2013-05-11 02:00:01,30,4.81213,0
2013-05-11 02:15:01,30,4.80943,0
2013-05-11 02:30:01,30,4.80214,0
2013-05-11 02:45:01,30,4.80334,0
2013-05-11 03:00:01,30,4.803,0
2013-05-11 03:15:01,30,4.80353,0
2013-05-11 03:30:01,30,4.80337,0
2013-05-11 03:45:01,30,4.80423,0
2013-05-11 04:00:01,30,4.80118,0
2013-05-11 04:15:01,30,4.79311,0
2013-05-11 04:30:01,30,4.7854,0
2013-05-11 04:45:01,30,4.7831,0
2013-05-11 05:00:01,30,4.78231,0
2013-05-11 05:15:01,30,4.78025,0
2013-05-11 05:30:01,30,4.77956,0
2013-05-11 05:45:01,30,4.77906,0
2013-05-11 06:00:01,30,4.77882,0
2013-05-11 06:15:01,30,4.77937,0
