%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% conductivity (siemens)
% depth (m)
%
timestamp_utc,depth,conductivity,conductivity_quality
2009-10-13 21:15:01,30,5.47418,0
2009-10-13 21:30:01,30,5.47421,0
2009-10-13 21:45:01,30,5.47397,0
2009-10-13 22:00:01,30,5.47375,0
2009-10-13 22:15:01,30,5.4737,0
2009-10-13 22:30:01,30,5.47359,0
2009-10-13 22:45:01,30,5.47359,0
2009-10-13 23:00:01,30,5.47335,0
2009-10-13 23:15:01,30,5.47308,0
2009-10-13 23:30:01,30,5.47311,0
2009-10-13 23:45:01,30,5.47284,0
2009-10-14 00:00:01,30,5.47491,0
2009-10-14 00:15:01,30,5.47483,0
2009-10-14 00:30:01,30,5.47448,0
2009-10-14 00:45:01,30,5.47357,0
2009-10-14 01:00:01,30,5.4733,0
2009-10-14 01:15:01,30,5.47483,0
2009-10-14 01:30:01,30,5.47367,0
2009-10-14 01:45:01,30,5.47405,0
2009-10-14 02:00:01,30,5.474,0
2009-10-14 02:15:01,30,5.47397,0
2009-10-14 02:30:01,30,5.47332,0
2009-10-14 02:45:01,30,5.47185,0
2009-10-14 03:00:01,30,5.473,0
2009-10-14 03:15:01,30,5.47303,0
2009-10-14 03:30:01,30,5.47357,0
2009-10-14 03:45:01,30,5.47448,0
2009-10-14 04:00:01,30,5.47563,0
2009-10-14 04:15:01,30,5.47593,0
2009-10-14 04:30:01,30,5.47654,0
2009-10-14 04:45:01,30,5.47711,0
2009-10-14 05:00:01,30,5.48033,0
2009-10-14 05:15:01,30,5.48114,0
2009-10-14 05:30:01,30,5.48098,0
2009-10-14 05:45:01,30,5.48213,0
2009-10-14 06:00:01,30,5.48245,0
2009-10-14 06:15:01,30,5.48283,0
2009-10-14 06:30:01,30,5.48288,0
2009-10-14 06:45:01,30,5.48278,0
2009-10-14 07:00:01,30,5.48227,0
2009-10-14 07:15:01,30,5.48251,0
2009-10-14 07:30:01,30,5.48235,0
2009-10-14 07:45:01,30,5.48162,0
2009-10-14 08:00:01,30,5.48184,0
2009-10-14 08:15:01,30,5.48157,0
2009-10-14 08:30:01,30,5.4813,0
2009-10-14 08:45:01,30,5.48143,0
2009-10-14 09:00:01,30,5.48011,0
2009-10-14 09:15:01,30,5.48011,0
2009-10-14 09:30:01,30,5.47853,0
2009-10-14 09:45:01,30,5.47837,0
2009-10-14 10:00:01,30,5.47824,0
2009-10-14 10:15:01,30,5.47759,0
2009-10-14 10:30:01,30,5.47622,0
2009-10-14 10:45:01,30,5.47598,0
2009-10-14 11:00:01,30,5.47477,0
2009-10-14 11:15:01,30,5.47281,0
2009-10-14 11:30:01,30,5.4697,0
2009-10-14 11:45:01,30,5.46775,0
2009-10-14 12:00:01,30,5.46721,0
2009-10-14 12:15:01,30,5.46515,0
2009-10-14 12:30:01,30,5.46474,0
2009-10-14 12:45:01,30,5.46453,0
2009-10-14 13:00:01,30,5.46718,0
2009-10-14 13:15:01,30,5.46882,0
2009-10-14 13:30:01,30,5.47399,0
2009-10-14 13:45:01,30,5.4759,0
2009-10-14 14:00:01,30,5.48014,0
2009-10-14 14:15:01,30,5.48421,0
2009-10-14 14:30:01,30,5.48854,0
2009-10-14 14:45:01,30,5.49773,0
2009-10-14 15:00:01,30,5.49954,0
2009-10-14 15:15:01,30,5.50405,0
2009-10-14 15:30:01,30,5.50661,0
2009-10-14 15:45:01,30,5.51228,0
2009-10-14 16:00:01,30,5.51656,0
2009-10-14 16:15:01,30,5.52103,0
2009-10-14 16:30:01,30,5.52189,0
2009-10-14 16:45:01,30,5.52312,0
2009-10-14 17:00:01,30,5.52604,0
2009-10-14 17:15:01,30,5.52636,0
2009-10-14 17:30:01,30,5.52727,0
2009-10-14 17:45:01,30,5.52803,0
2009-10-14 18:00:01,30,5.5295,0
2009-10-14 18:15:01,30,5.52816,0
2009-10-14 18:30:01,30,5.52768,0
2009-10-14 18:45:01,30,5.52741,0
2009-10-14 19:00:01,30,5.52829,0
2009-10-14 19:15:01,30,5.52867,0
2009-10-14 19:30:01,30,5.52961,0
2009-10-14 19:45:01,30,5.52878,0
2009-10-14 20:00:01,30,5.52888,0
2009-10-14 20:15:01,30,5.5265,0
2009-10-14 20:30:01,30,5.5269,0
2009-10-14 20:45:01,30,5.52701,0
2009-10-14 21:00:02,30,5.52502,0
2009-10-14 21:15:02,30,5.52478,0
2009-10-14 21:30:02,30,5.52537,0
2009-10-14 21:45:02,30,5.52333,0
2009-10-14 22:00:02,30,5.52478,0
2009-10-14 22:15:02,30,5.52301,0
2009-10-14 22:30:02,30,5.52151,0
2009-10-14 22:45:02,30,5.5191,0
2009-10-14 23:00:02,30,5.51701,0
2009-10-14 23:15:02,30,5.51449,0
2009-10-14 23:30:02,30,5.51067,0
2009-10-14 23:45:02,30,5.50698,0
2009-10-15 00:00:02,30,5.50065,0
2009-10-15 00:15:02,30,5.49751,0
2009-10-15 00:30:02,30,5.49732,0
2009-10-15 00:45:02,30,5.4982,0
2009-10-15 01:00:02,30,5.49626,0
2009-10-15 01:15:02,30,5.49415,0
2009-10-15 01:30:02,30,5.49186,0
2009-10-15 01:45:02,30,5.48495,0
2009-10-15 02:00:02,30,5.48173,0
2009-10-15 02:15:02,30,5.47883,0
2009-10-15 02:30:02,30,5.47383,0
2009-10-15 02:45:02,30,5.47383,0
2009-10-15 03:00:02,30,5.47469,0
2009-10-15 03:15:02,30,5.47415,0
2009-10-15 03:30:02,30,5.4704,0
2009-10-15 03:45:02,30,5.46678,0
2009-10-15 04:00:02,30,5.4599,0
2009-10-15 04:15:02,30,5.4554,0
2009-10-15 04:30:02,30,5.45262,0
2009-10-15 04:45:02,30,5.45367,0
2009-10-15 05:00:02,30,5.45385,0
2009-10-15 05:15:02,30,5.45084,0
2009-10-15 05:30:02,30,5.44785,0
2009-10-15 05:45:01,30,5.44867,0
2009-10-15 06:00:01,30,5.44561,0
2009-10-15 06:15:01,30,5.44345,0
2009-10-15 06:30:01,30,5.44676,0
2009-10-15 06:45:01,30,5.45028,0
2009-10-15 07:00:01,30,5.45733,0
2009-10-15 07:15:01,30,5.46413,0
2009-10-15 07:30:01,30,5.47353,0
2009-10-15 07:45:01,30,5.47716,0
2009-10-15 08:00:01,30,5.47968,0
2009-10-15 08:15:01,30,5.48258,0
2009-10-15 08:30:01,30,5.4866,0
2009-10-15 08:45:01,30,5.48702,0
2009-10-15 09:00:01,30,5.4858,0
2009-10-15 09:15:01,30,5.48484,0
2009-10-15 09:30:01,30,5.48362,0
2009-10-15 09:45:01,30,5.48055,0
2009-10-15 10:00:01,30,5.47635,0
2009-10-15 10:15:01,30,5.4741,0
2009-10-15 10:30:01,30,5.47053,0
2009-10-15 10:45:01,30,5.45979,0
2009-10-15 11:00:01,30,5.45591,0
2009-10-15 11:15:01,30,5.45102,0
2009-10-15 11:30:01,30,5.44897,0
2009-10-15 11:45:01,30,5.44451,0
