%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% sea_water_temperature (deg C)
% depth (m)
%
timestamp_utc,depth,sea_water_temperature,sea_water_temperature_quality
2011-01-01 00:00:01,30,9.0327,0
2011-01-01 00:15:01,30,9.0527,0
2011-01-01 00:30:01,30,9.0316,0
2011-01-01 00:45:01,30,9.0408,0
2011-01-01 01:00:01,30,9.0328,0
2011-01-01 01:15:01,30,9.0408,0
2011-01-01 01:30:01,30,9.0394,0
2011-01-01 01:45:01,30,9.0554,0
2011-01-01 02:00:01,30,9.0609,0
2011-01-01 02:15:01,30,9.0634,0
2011-01-01 02:30:01,30,9.071,0
2011-01-01 02:45:01,30,9.0848,0
2011-01-01 03:00:01,30,9.086,0
2011-01-01 03:15:01,30,9.0867,0
2011-01-01 03:30:01,30,9.0862,0
2011-01-01 03:45:01,30,9.0926,0
2011-01-01 04:00:01,30,9.0884,0
2011-01-01 04:15:01,30,9.0891,0
2011-01-01 04:30:01,30,9.0737,0
2011-01-01 04:45:01,30,9.097,0
2011-01-01 05:00:01,30,9.1038,0
2011-01-01 05:15:01,30,9.09,0
2011-01-01 05:30:01,30,9.0351,0
2011-01-01 05:45:01,30,9.0547,0
2011-01-01 06:00:01,30,9.0929,0
2011-01-01 06:15:01,30,9.092,0
2011-01-01 06:30:01,30,9.0785,0
2011-01-01 06:45:01,30,9.0809,0
2011-01-01 07:00:01,30,9.0808,0
2011-01-01 07:15:01,30,9.0761,0
2011-01-01 07:30:01,30,9.0726,0
2011-01-01 07:45:01,30,9.0751,0
2011-01-01 08:00:01,30,8.9845,0
2011-01-01 08:15:01,30,9.0226,0
2011-01-01 08:30:01,30,9.0182,0
2011-01-01 08:45:01,30,8.9983,0
2011-01-01 09:00:01,30,9.0229,0
2011-01-01 09:15:01,30,9.014,0
2011-01-01 09:30:01,30,9.0519,0
2011-01-01 09:45:01,30,9.0246,0
2011-01-01 10:00:01,30,9.041,0
2011-01-01 10:15:01,30,8.9857,0
2011-01-01 10:30:01,30,9.0058,0
2011-01-01 10:45:01,30,9.024,0
2011-01-01 11:00:01,30,9.0402,0
2011-01-01 11:15:01,30,9.03,0
2011-01-01 11:30:01,30,8.9774,0
2011-01-01 11:45:01,30,9.0131,0
2011-01-01 12:00:01,30,8.9938,0
2011-01-01 12:15:01,30,9.0128,0
2011-01-01 12:30:01,30,9.0443,0
2011-01-01 12:45:01,30,9.0513,0
2011-01-01 13:00:01,30,9.0295,0
2011-01-01 13:15:01,30,9.0633,0
2011-01-01 13:30:01,30,9.0403,0
2011-01-01 13:45:01,30,9.0538,0
2011-01-01 14:00:01,30,9.0697,0
2011-01-01 14:15:01,30,9.0715,0
2011-01-01 14:30:01,30,9.0769,0
2011-01-01 14:45:01,30,9.0665,0
2011-01-01 15:00:01,30,9.0568,0
2011-01-01 15:15:00,30,9.0834,0
2011-01-01 15:30:00,30,9.0504,0
2011-01-01 15:45:00,30,9.1144,0
2011-01-01 16:00:00,30,9.1365,0
2011-01-01 16:15:00,30,9.1348,0
2011-01-01 16:30:00,30,9.1238,0
2011-01-01 16:45:00,30,9.0949,0
2011-01-01 17:00:00,30,9.1231,0
2011-01-01 17:15:00,30,9.1136,0
2011-01-01 17:30:00,30,9.1027,0
2011-01-01 17:45:01,30,9.0856,0
2011-01-01 18:00:01,30,9.0858,0
2011-01-01 18:15:01,30,9.0826,0
2011-01-01 18:30:01,30,9.0959,0
2011-01-01 18:45:01,30,9.0815,0
2011-01-01 19:00:01,30,9.0751,0
2011-01-01 19:15:01,30,9.0572,0
2011-01-01 19:30:01,30,9.0583,0
2011-01-01 19:45:01,30,9.0508,0
2011-01-01 20:00:01,30,9.0601,0
2011-01-01 20:15:01,30,9.011,0
2011-01-01 20:30:01,30,9.0155,0
2011-01-01 20:45:01,30,9.059,0
2011-01-01 21:00:01,30,9.046,0
2011-01-01 21:15:01,30,9.0399,0
2011-01-01 21:30:01,30,9.0522,0
2011-01-01 21:45:01,30,9.0489,0
2011-01-01 22:00:01,30,9.0228,0
2011-01-01 22:15:01,30,9.0042,0
2011-01-01 22:30:01,30,9.0416,0
2011-01-01 22:45:01,30,9.0975,0
2011-01-01 23:00:01,30,9.0758,0
2011-01-01 23:15:01,30,9.0704,0
2011-01-01 23:30:01,30,9.0981,0
2011-01-01 23:45:01,30,9.0927,0
2011-01-02 00:00:01,30,9.1186,0
2011-01-02 00:15:01,30,9.1613,0
2011-01-02 00:30:01,30,9.1833,0
2011-01-02 00:45:01,30,9.1763,0
2011-01-02 01:00:01,30,9.2139,0
2011-01-02 01:15:01,30,9.2028,0
2011-01-02 01:30:01,30,9.2407,0
2011-01-02 01:45:01,30,9.2827,0
2011-01-02 02:00:01,30,9.3141,0
2011-01-02 02:15:01,30,9.325,0
2011-01-02 02:30:01,30,9.316,0
2011-01-02 02:45:01,30,9.3443,0
2011-01-02 03:00:01,30,9.3435,0
2011-01-02 03:15:01,30,9.3368,0
2011-01-02 03:30:01,30,9.2666,0
2011-01-02 03:45:01,30,9.2744,0
2011-01-02 04:00:01,30,9.216,0
2011-01-02 04:15:01,30,9.1988,0
2011-01-02 04:30:01,30,9.2231,0
2011-01-02 04:45:01,30,9.2021,0
2011-01-02 05:00:01,30,9.1734,0
2011-01-02 05:15:01,30,9.18,0
2011-01-02 05:30:01,30,9.1175,0
2011-01-02 05:45:01,30,9.0701,0
2011-01-02 06:00:01,30,9.1441,0
2011-01-02 06:15:01,30,9.1241,0
2011-01-02 06:30:01,30,9.1378,0
2011-01-02 06:45:01,30,9.0479,0
2011-01-02 07:00:01,30,9.1006,0
2011-01-02 07:15:01,30,9.0986,0
2011-01-02 07:30:01,30,9.0584,0
2011-01-02 07:45:01,30,9.079,0
2011-01-02 08:00:01,30,9.0541,0
2011-01-02 08:15:01,30,9.0507,0
2011-01-02 08:30:01,30,9.0374,0
2011-01-02 08:45:01,30,9.0336,0
2011-01-02 09:00:01,30,9.0375,0
2011-01-02 09:15:01,30,8.9865,0
2011-01-02 09:30:01,30,9.0301,0
2011-01-02 09:45:01,30,9.026,0
2011-01-02 10:00:01,30,8.999,0
2011-01-02 10:15:01,30,8.9404,0
2011-01-02 10:30:01,30,8.9929,0
2011-01-02 10:45:01,30,9.0097,0
2011-01-02 11:00:01,30,9.0238,0
2011-01-02 11:15:00,30,8.9797,0
2011-01-02 11:30:00,30,9.0261,0
2011-01-02 11:45:00,30,9.028,0
2011-01-02 12:00:00,30,9.0113,0
2011-01-02 12:15:00,30,8.9185,0
2011-01-02 12:30:00,30,9.0522,0
2011-01-02 12:45:00,30,9.0661,0
2011-01-02 13:00:00,30,9.0814,0
2011-01-02 13:15:00,30,9.0898,0
2011-01-02 13:30:01,30,9.0472,0
2011-01-02 13:45:01,30,9.0461,0
2011-01-02 14:00:01,30,9.126,0
2011-01-02 14:15:01,30,9.1331,0
2011-01-02 14:30:01,30,9.1519,0
2011-01-02 14:45:01,30,9.1525,0
2011-01-02 15:00:01,30,9.159,0
2011-01-02 15:15:01,30,9.1671,0
2011-01-02 15:30:01,30,9.172,0
2011-01-02 15:45:01,30,9.1664,0
2011-01-02 16:00:01,30,9.158,0
2011-01-02 16:15:01,30,9.1684,0
2011-01-02 16:30:01,30,9.1374,0
2011-01-02 16:45:01,30,9.1502,0
2011-01-02 17:00:01,30,9.1393,0
2011-01-02 17:15:01,30,9.159,0
2011-01-02 17:30:01,30,9.1454,0
2011-01-02 17:45:01,30,9.1353,0
2011-01-02 18:00:01,30,9.0515,0
2011-01-02 18:15:01,30,9.1374,0
2011-01-02 18:30:01,30,9.1404,0
2011-01-02 18:45:01,30,9.121,0
2011-01-02 19:00:01,30,9.1393,0
2011-01-02 19:15:01,30,9.1055,0
2011-01-02 19:30:01,30,9.12,0
2011-01-02 19:45:01,30,9.0972,0
2011-01-02 20:00:01,30,9.0851,0
2011-01-02 20:15:01,30,9.0847,0
2011-01-02 20:30:01,30,9.0795,0
2011-01-02 20:45:01,30,9.0558,0
2011-01-02 21:00:01,30,9.0687,0
2011-01-02 21:15:01,30,9.0815,0
2011-01-02 21:30:01,30,9.0834,0
2011-01-02 21:45:01,30,9.0643,0
2011-01-02 22:00:01,30,9.0706,0
2011-01-02 22:15:01,30,9.0815,0
2011-01-02 22:30:01,30,9.0749,0
2011-01-02 22:45:01,30,9.0701,0
2011-01-02 23:00:01,30,9.0746,0
2011-01-02 23:15:01,30,9.0842,0
2011-01-02 23:30:01,30,9.0906,0
2011-01-02 23:45:01,30,9.0945,0
2011-01-03 00:00:01,30,9.1078,0
2011-01-03 00:15:01,30,9.1047,0
2011-01-03 00:30:01,30,9.08,0
2011-01-03 00:45:01,30,9.1028,0
2011-01-03 01:00:01,30,9.0985,0
2011-01-03 01:15:01,30,9.1026,0
2011-01-03 01:30:01,30,9.1073,0
2011-01-03 01:45:01,30,9.1081,0
2011-01-03 02:00:01,30,9.0887,0
2011-01-03 02:15:01,30,9.0999,0
2011-01-03 02:30:01,30,9.0898,0
2011-01-03 02:45:01,30,9.092,0
2011-01-03 03:00:01,30,9.0757,0
2011-01-03 03:15:01,30,9.0867,0
2011-01-03 03:30:01,30,9.0892,0
2011-01-03 03:45:01,30,9.0831,0
2011-01-03 04:00:01,30,9.0803,0
2011-01-03 04:15:01,30,9.0651,0
2011-01-03 04:30:01,30,9.0851,0
2011-01-03 04:45:01,30,9.0869,0
2011-01-03 05:00:01,30,9.0903,0
2011-01-03 05:15:01,30,9.0861,0
2011-01-03 05:30:01,30,9.0806,0
2011-01-03 05:45:01,30,9.0896,0
2011-01-03 06:00:01,30,9.029,0
2011-01-03 06:15:01,30,9.1045,0
2011-01-03 06:30:01,30,9.0998,0
2011-01-03 06:45:01,30,9.1155,0
2011-01-03 07:00:00,30,9.1056,0
2011-01-03 07:15:00,30,9.1322,0
2011-01-03 07:30:00,30,9.0896,0
2011-01-03 07:45:00,30,9.119,0
2011-01-03 08:00:00,30,9.086,0
2011-01-03 08:15:00,30,9.0831,0
2011-01-03 08:30:00,30,9.1325,0
2011-01-03 08:45:00,30,9.1409,0
2011-01-03 09:00:00,30,9.1505,0
2011-01-03 09:15:00,30,9.1619,0
2011-01-03 09:30:01,30,9.1653,0
2011-01-03 09:45:01,30,9.1838,0
2011-01-03 10:00:01,30,9.1808,0
2011-01-03 10:15:01,30,9.1863,0
2011-01-03 10:30:01,30,9.1824,0
2011-01-03 10:45:01,30,9.1931,0
2011-01-03 11:00:01,30,9.195,0
2011-01-03 11:15:01,30,9.1659,0
2011-01-03 11:30:01,30,9.207,0
2011-01-03 11:45:01,30,9.2212,0
2011-01-03 12:00:01,30,9.2191,0
2011-01-03 12:15:01,30,9.2439,0
2011-01-03 12:30:01,30,9.2478,0
2011-01-03 12:45:01,30,9.2693,0
2011-01-03 13:00:01,30,9.2796,0
2011-01-03 13:15:01,30,9.2717,0
2011-01-03 13:30:01,30,9.2811,0
2011-01-03 13:45:01,30,9.2885,0
2011-01-03 14:00:01,30,9.2024,0
2011-01-03 14:15:01,30,9.2692,0
2011-01-03 14:30:01,30,9.2744,0
2011-01-03 14:45:01,30,9.2634,0
2011-01-03 15:00:01,30,9.2594,0
2011-01-03 15:15:01,30,9.2561,0
2011-01-03 15:30:01,30,9.243,0
2011-01-03 15:45:01,30,9.2638,0
2011-01-03 16:00:01,30,9.2557,0
2011-01-03 16:15:01,30,9.2674,0
2011-01-03 16:30:01,30,9.239,0
2011-01-03 16:45:01,30,9.2807,0
2011-01-03 17:00:01,30,9.2824,0
2011-01-03 17:15:01,30,9.2991,0
2011-01-03 17:30:01,30,9.2596,0
2011-01-03 17:45:01,30,9.2931,0
2011-01-03 18:00:01,30,9.3095,0
2011-01-03 18:15:01,30,9.3038,0
2011-01-03 18:30:01,30,9.2771,0
2011-01-03 18:45:01,30,9.2975,0
2011-01-03 19:00:01,30,9.292,0
2011-01-03 19:15:01,30,9.2761,0
2011-01-03 19:30:01,30,9.2985,0
2011-01-03 19:45:01,30,9.3012,0
2011-01-03 20:00:01,30,9.2994,0
2011-01-03 20:15:01,30,9.2752,0
2011-01-03 20:30:01,30,9.2955,0
2011-01-03 20:45:01,30,9.2943,0
2011-01-03 21:00:01,30,9.2933,0
2011-01-03 21:15:01,30,9.3092,0
2011-01-03 21:30:01,30,9.3402,0
2011-01-03 21:45:01,30,9.3812,0
2011-01-03 22:00:01,30,9.4831,0
2011-01-03 22:15:01,30,9.4471,0
2011-01-03 22:30:01,30,9.5133,0
2011-01-03 22:45:01,30,9.4875,0
2011-01-03 23:00:01,30,9.4691,0
2011-01-03 23:15:01,30,9.3902,0
2011-01-03 23:30:01,30,9.3684,0
2011-01-03 23:45:01,30,9.3221,0
2011-01-04 00:00:01,30,9.3158,0
2011-01-04 00:15:01,30,9.2765,0
2011-01-04 00:30:01,30,9.2296,0
2011-01-04 00:45:01,30,9.1696,0
2011-01-04 01:00:01,30,9.1554,0
2011-01-04 01:15:01,30,9.1513,0
2011-01-04 01:30:01,30,9.1323,0
2011-01-04 01:45:01,30,9.1017,0
2011-01-04 02:00:01,30,9.0789,0
2011-01-04 02:15:01,30,9.0703,0
2011-01-04 02:30:01,30,9.0697,0
2011-01-04 02:45:01,30,9.0781,0
2011-01-04 03:00:00,30,9.078,0
2011-01-04 03:15:00,30,9.0882,0
2011-01-04 03:30:00,30,9.1006,0
2011-01-04 03:45:00,30,9.116,0
2011-01-04 04:00:00,30,9.1192,0
2011-01-04 04:15:00,30,9.1035,0
2011-01-04 04:30:00,30,9.13,0
2011-01-04 04:45:00,30,9.1456,0
2011-01-04 05:00:00,30,9.1503,0
2011-01-04 05:15:00,30,9.1469,0
2011-01-04 05:30:01,30,9.1649,0
2011-01-04 05:45:01,30,9.191,0
2011-01-04 06:00:01,30,9.1685,0
2011-01-04 06:15:01,30,9.2184,0
2011-01-04 06:30:01,30,9.2328,0
2011-01-04 06:45:01,30,9.2379,0
2011-01-04 07:00:01,30,9.3142,0
2011-01-04 07:15:01,30,9.2776,0
2011-01-04 07:30:01,30,9.4274,0
2011-01-04 07:45:01,30,9.5194,0
2011-01-04 08:00:01,30,9.5285,0
2011-01-04 08:15:01,30,9.6185,0
2011-01-04 08:30:01,30,9.6758,0
2011-01-04 08:45:01,30,9.5798,0
2011-01-04 09:00:01,30,9.6226,0
2011-01-04 09:15:01,30,9.6434,0
2011-01-04 09:30:01,30,9.6314,0
2011-01-04 09:45:01,30,9.5857,0
2011-01-04 10:00:01,30,9.578,0
2011-01-04 10:15:01,30,9.5612,0
2011-01-04 10:30:01,30,9.5829,0
2011-01-04 10:45:01,30,9.523,0
2011-01-04 11:00:01,30,9.518,0
2011-01-04 11:15:01,30,9.604,0
2011-01-04 11:30:01,30,9.6026,0
2011-01-04 11:45:01,30,9.5965,0
2011-01-04 12:00:01,30,9.6145,0
2011-01-04 12:15:01,30,9.6011,0
2011-01-04 12:30:01,30,9.5518,0
2011-01-04 12:45:01,30,9.5048,0
2011-01-04 13:00:01,30,9.4453,0
2011-01-04 13:15:01,30,9.4058,0
2011-01-04 13:30:01,30,9.345,0
2011-01-04 13:45:01,30,9.2926,0
2011-01-04 14:00:01,30,9.2061,0
2011-01-04 14:15:01,30,9.2592,0
2011-01-04 14:30:01,30,9.2698,0
2011-01-04 14:45:01,30,9.2613,0
2011-01-04 15:00:01,30,9.2637,0
2011-01-04 15:15:01,30,9.2641,0
2011-01-04 15:30:01,30,9.2605,0
2011-01-04 15:45:01,30,9.1743,0
2011-01-04 16:00:01,30,9.2799,0
2011-01-04 16:15:01,30,9.2357,0
2011-01-04 16:30:01,30,9.2849,0
2011-01-04 16:45:01,30,9.2839,0
2011-01-04 17:00:01,30,9.2479,0
2011-01-04 17:15:01,30,9.2672,0
2011-01-04 17:30:01,30,9.2647,0
2011-01-04 17:45:01,30,9.2425,0
2011-01-04 18:00:01,30,9.2347,0
2011-01-04 18:15:01,30,9.2381,0
2011-01-04 18:30:01,30,9.2417,0
2011-01-04 18:45:01,30,9.2636,0
2011-01-04 19:00:01,30,9.276,0
2011-01-04 19:15:01,30,9.3606,0
2011-01-04 19:30:01,30,9.425,0
2011-01-04 19:45:01,30,9.3469,0
2011-01-04 20:00:01,30,9.3635,0
2011-01-04 20:15:01,30,9.4864,0
2011-01-04 20:30:01,30,9.427,0
2011-01-04 20:45:01,30,9.4731,0
2011-01-04 21:00:01,30,9.4099,0
2011-01-04 21:15:01,30,9.4314,0
2011-01-04 21:30:01,30,9.4248,0
2011-01-04 21:45:01,30,9.4229,0
2011-01-04 22:00:01,30,9.4096,0
2011-01-04 22:15:01,30,9.409,0
2011-01-04 22:30:01,30,9.4086,0
2011-01-04 22:45:01,30,9.409,0
2011-01-04 23:00:01,30,9.4064,0
2011-01-04 23:15:00,30,9.4149,0
2011-01-04 23:30:00,30,9.4179,0
2011-01-04 23:45:00,30,9.4121,0
2011-01-05 00:00:00,30,9.4321,0
2011-01-05 00:15:00,30,9.4455,0
2011-01-05 00:30:00,30,9.4553,0
2011-01-05 00:45:00,30,9.4601,0
2011-01-05 01:00:00,30,9.463,0
2011-01-05 01:15:00,30,9.4704,0
2011-01-05 01:30:00,30,9.455,0
2011-01-05 01:45:01,30,9.4562,0
2011-01-05 02:00:01,30,9.4541,0
2011-01-05 02:15:01,30,9.4575,0
2011-01-05 02:30:01,30,9.4474,0
2011-01-05 02:45:01,30,9.4458,0
2011-01-05 03:00:01,30,9.4437,0
2011-01-05 03:15:01,30,9.4319,0
2011-01-05 03:30:01,30,9.4336,0
2011-01-05 03:45:01,30,9.435,0
2011-01-05 04:00:01,30,9.4364,0
2011-01-05 04:15:01,30,9.4458,0
2011-01-05 04:30:01,30,9.4381,0
2011-01-05 04:45:01,30,9.4489,0
2011-01-05 05:00:01,30,9.4525,0
2011-01-05 05:15:01,30,9.4674,0
2011-01-05 05:30:01,30,9.5003,0
2011-01-05 05:45:01,30,9.5032,0
2011-01-05 06:00:01,30,9.4932,0
2011-01-05 06:15:01,30,9.502,0
