%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% conductivity (siemens)
% depth (m)
%
timestamp_utc,depth,conductivity,conductivity_quality
2012-01-03 16:00:01,30,4.8709,0
2012-01-03 16:15:01,30,4.87102,0
2012-01-03 16:30:01,30,4.87215,0
2012-01-03 16:45:01,30,4.87364,0
2012-01-03 17:00:01,30,4.87465,0
2012-01-03 17:15:01,30,4.87618,0
2012-01-03 17:30:01,30,4.87639,0
2012-01-03 17:45:01,30,4.87677,0
2012-01-03 18:00:01,30,4.87877,0
2012-01-03 18:15:01,30,4.87866,0
2012-01-03 18:30:01,30,4.87901,0
2012-01-03 18:45:01,30,4.87937,0
2012-01-03 19:00:01,30,4.87909,0
2012-01-03 19:15:01,30,4.87906,0
2012-01-03 19:30:01,30,4.87927,0
2012-01-03 19:45:01,30,4.8782,0
2012-01-03 20:00:01,30,4.87804,0
2012-01-03 20:15:01,30,4.87731,0
2012-01-03 20:30:01,30,4.87636,0
2012-01-03 20:45:01,30,4.87493,0
2012-01-03 21:00:01,30,4.87472,0
2012-01-03 21:15:01,30,4.87205,0
2012-01-03 21:30:01,30,4.87077,0
2012-01-03 21:45:01,30,4.87056,0
2012-01-03 22:00:01,30,4.8699,0
2012-01-03 22:15:01,30,4.86633,0
2012-01-03 22:30:01,30,4.86494,0
2012-01-03 22:45:01,30,4.86315,0
2012-01-03 23:00:01,30,4.8636,0
2012-01-03 23:15:01,30,4.86289,0
2012-01-03 23:30:01,30,4.86048,0
2012-01-03 23:45:01,30,4.85941,0
2012-01-04 00:00:01,30,4.85663,0
2012-01-04 00:15:01,30,4.85703,0
2012-01-04 00:30:01,30,4.85633,0
2012-01-04 00:45:01,30,4.85569,0
2012-01-04 01:00:01,30,4.85303,0
2012-01-04 01:15:01,30,4.85149,0
2012-01-04 01:30:01,30,4.85009,0
2012-01-04 01:45:02,30,4.84975,0
2012-01-04 02:00:02,30,4.84903,0
2012-01-04 02:15:02,30,4.84907,0
2012-01-04 02:30:02,30,4.84766,0
2012-01-04 02:45:02,30,4.85014,0
2012-01-04 03:00:02,30,4.84871,0
2012-01-04 03:15:02,30,4.85039,0
2012-01-04 03:30:02,30,4.85155,0
2012-01-04 03:45:02,30,4.85178,0
2012-01-04 04:00:02,30,4.85375,0
2012-01-04 04:15:02,30,4.85065,0
2012-01-04 04:30:02,30,4.85389,0
2012-01-04 04:45:02,30,4.85759,0
2012-01-04 05:00:02,30,4.85778,0
2012-01-04 05:15:02,30,4.85425,0
2012-01-04 05:30:02,30,4.85252,0
2012-01-04 05:45:02,30,4.85183,0
2012-01-04 06:00:02,30,4.84924,0
2012-01-04 06:15:02,30,4.8485,0
2012-01-04 06:30:01,30,4.84569,0
2012-01-04 06:45:01,30,4.84267,0
2012-01-04 07:00:01,30,4.84363,0
2012-01-04 07:15:01,30,4.83981,0
2012-01-04 07:30:01,30,4.83893,0
2012-01-04 07:45:01,30,4.83718,0
2012-01-04 08:00:01,30,4.83484,0
2012-01-04 08:15:01,30,4.83531,0
2012-01-04 08:30:01,30,4.83327,0
2012-01-04 08:45:01,30,4.83337,0
2012-01-04 09:00:01,30,4.83214,0
2012-01-04 09:15:01,30,4.82987,0
2012-01-04 09:30:01,30,4.82964,0
2012-01-04 09:45:01,30,4.82961,0
2012-01-04 10:00:01,30,4.82977,0
2012-01-04 10:15:01,30,4.82958,0
2012-01-04 10:30:01,30,4.82871,0
2012-01-04 10:45:01,30,4.82729,0
2012-01-04 11:00:01,30,4.82691,0
2012-01-04 11:15:01,30,4.82771,0
2012-01-04 11:30:01,30,4.82665,0
2012-01-04 11:45:01,30,4.82681,0
2012-01-04 12:00:01,30,4.82716,0
2012-01-04 12:15:01,30,4.82721,0
2012-01-04 12:30:01,30,4.82657,0
2012-01-04 12:45:01,30,4.82721,0
2012-01-04 13:00:01,30,4.82759,0
2012-01-04 13:15:01,30,4.82631,0
2012-01-04 13:30:01,30,4.8263,0
2012-01-04 13:45:01,30,4.82606,0
2012-01-04 14:00:01,30,4.82647,0
2012-01-04 14:15:01,30,4.82473,0
2012-01-04 14:30:01,30,4.82246,0
2012-01-04 14:45:01,30,4.82162,0
2012-01-04 15:00:01,30,4.82036,0
2012-01-04 15:15:01,30,4.81951,0
2012-01-04 15:30:01,30,4.81934,0
2012-01-04 15:45:01,30,4.81918,0
2012-01-04 16:00:01,30,4.81833,0
2012-01-04 16:15:01,30,4.8142,0
2012-01-04 16:30:01,30,4.81699,0
2012-01-04 16:45:01,30,4.81495,0
2012-01-04 17:00:01,30,4.80925,0
2012-01-04 17:15:01,30,4.80842,0
2012-01-04 17:30:01,30,4.80854,0
2012-01-04 17:45:01,30,4.80823,0
2012-01-04 18:00:01,30,4.80752,0
2012-01-04 18:15:01,30,4.80726,0
2012-01-04 18:30:01,30,4.80799,0
2012-01-04 18:45:01,30,4.80839,0
2012-01-04 19:00:01,30,4.80819,0
2012-01-04 19:15:01,30,4.80782,0
2012-01-04 19:30:01,30,4.80865,0
2012-01-04 19:45:01,30,4.80912,0
2012-01-04 20:00:01,30,4.80946,0
2012-01-04 20:15:01,30,4.81019,0
2012-01-04 20:30:01,30,4.81078,0
2012-01-04 20:45:01,30,4.81167,0
2012-01-04 21:00:01,30,4.81342,0
2012-01-04 21:15:01,30,4.81341,0
2012-01-04 21:30:01,30,4.81108,0
2012-01-04 21:45:01,30,4.80986,0
2012-01-04 22:00:01,30,4.80963,0
2012-01-04 22:15:01,30,4.80922,0
2012-01-04 22:30:01,30,4.80865,0
2012-01-04 22:45:01,30,4.80788,0
2012-01-04 23:00:01,30,4.80764,0
2012-01-04 23:15:01,30,4.80801,0
2012-01-04 23:30:01,30,4.80849,0
2012-01-04 23:45:01,30,4.80865,0
2012-01-05 00:00:01,30,4.80868,0
2012-01-05 00:15:01,30,4.80901,0
2012-01-05 00:30:01,30,4.80917,0
2012-01-05 00:45:01,30,4.80973,0
2012-01-05 01:00:01,30,4.80992,0
2012-01-05 01:15:01,30,4.81021,0
2012-01-05 01:30:01,30,4.8103,0
2012-01-05 01:45:01,30,4.8113,0
2012-01-05 02:00:01,30,4.81412,0
2012-01-05 02:15:01,30,4.81527,0
2012-01-05 02:30:01,30,4.82015,0
2012-01-05 02:45:01,30,4.81444,0
2012-01-05 03:00:01,30,4.81608,0
2012-01-05 03:15:01,30,4.81698,0
2012-01-05 03:30:01,30,4.82044,0
2012-01-05 03:45:01,30,4.82601,0
2012-01-05 04:00:01,30,4.82647,0
2012-01-05 04:15:01,30,4.83092,0
2012-01-05 04:30:01,30,4.83851,0
2012-01-05 04:45:01,30,4.84522,0
2012-01-05 05:00:01,30,4.8582,0
2012-01-05 05:15:01,30,4.86688,0
2012-01-05 05:30:01,30,4.87301,0
2012-01-05 05:45:01,30,4.88292,0
2012-01-05 06:00:01,30,4.88469,0
2012-01-05 06:15:01,30,4.90515,0
2012-01-05 06:30:01,30,4.89979,0
2012-01-05 06:45:01,30,4.91043,0
2012-01-05 07:00:01,30,4.9137,0
2012-01-05 07:15:01,30,4.9163,0
2012-01-05 07:30:01,30,4.91745,0
2012-01-05 07:45:01,30,4.92132,0
2012-01-05 08:00:01,30,4.92445,0
2012-01-05 08:15:01,30,4.93127,0
2012-01-05 08:30:01,30,4.93517,0
2012-01-05 08:45:01,30,4.93817,0
2012-01-05 09:00:01,30,4.93977,0
2012-01-05 09:15:01,30,4.93881,0
2012-01-05 09:30:01,30,4.93874,0
2012-01-05 09:45:01,30,4.9369,0
2012-01-05 10:00:01,30,4.93488,0
2012-01-05 10:15:01,30,4.93566,0
2012-01-05 10:30:01,30,4.93341,0
2012-01-05 10:45:01,30,4.93269,0
2012-01-05 11:00:01,30,4.93284,0
2012-01-05 11:15:01,30,4.93171,0
2012-01-05 11:30:01,30,4.93056,0
2012-01-05 11:45:01,30,4.92793,0
2012-01-05 12:00:01,30,4.92691,0
2012-01-05 12:15:01,30,4.9251,0
2012-01-05 12:30:01,30,4.9219,0
2012-01-05 12:45:01,30,4.91995,0
2012-01-05 13:00:01,30,4.91245,0
2012-01-05 13:15:01,30,4.91009,0
2012-01-05 13:30:01,30,4.90748,0
2012-01-05 13:45:01,30,4.9052,0
2012-01-05 14:00:01,30,4.89767,0
2012-01-05 14:15:01,30,4.89435,0
2012-01-05 14:30:01,30,4.89178,0
2012-01-05 14:45:01,30,4.8896,0
2012-01-05 15:00:01,30,4.88524,0
2012-01-05 15:15:01,30,4.88355,0
2012-01-05 15:30:01,30,4.8782,0
2012-01-05 15:45:01,30,4.87692,0
2012-01-05 16:00:01,30,4.87683,0
2012-01-05 16:15:01,30,4.87639,0
2012-01-05 16:30:01,30,4.87474,0
2012-01-05 16:45:01,30,4.86942,0
2012-01-05 17:00:01,30,4.86872,0
2012-01-05 17:15:01,30,4.86753,0
2012-01-05 17:30:01,30,4.87027,0
2012-01-05 17:45:01,30,4.87416,0
2012-01-05 18:00:01,30,4.87611,0
2012-01-05 18:15:01,30,4.87872,0
2012-01-05 18:30:01,30,4.87838,0
2012-01-05 18:45:01,30,4.87977,0
2012-01-05 19:00:01,30,4.88066,0
2012-01-05 19:15:01,30,4.88216,0
2012-01-05 19:30:01,30,4.88195,0
2012-01-05 19:45:01,30,4.88973,0
2012-01-05 20:00:01,30,4.88683,0
2012-01-05 20:15:01,30,4.88644,0
2012-01-05 20:30:01,30,4.89098,0
2012-01-05 20:45:01,30,4.89642,0
2012-01-05 21:00:01,30,4.88955,0
2012-01-05 21:15:01,30,4.88699,0
2012-01-05 21:30:01,30,4.87679,0
2012-01-05 21:45:01,30,4.87764,0
2012-01-05 22:00:01,30,4.89253,0
2012-01-05 22:15:01,30,4.88915,0
2012-01-05 22:30:01,30,4.88764,0
2012-01-05 22:45:01,30,4.89603,0
2012-01-05 23:00:01,30,4.90036,0
2012-01-05 23:15:01,30,4.90006,0
2012-01-05 23:30:01,30,4.89665,0
2012-01-05 23:45:01,30,4.89339,0
2012-01-06 00:00:01,30,4.89422,0
2012-01-06 00:15:01,30,4.89388,0
2012-01-06 00:30:01,30,4.88672,0
2012-01-06 00:45:01,30,4.8862,0
2012-01-06 01:00:01,30,4.88883,0
2012-01-06 01:15:01,30,4.88969,0
2012-01-06 01:30:01,30,4.87658,0
2012-01-06 01:45:01,30,4.87845,0
2012-01-06 02:00:01,30,4.88727,0
2012-01-06 02:15:01,30,4.87875,0
2012-01-06 02:30:01,30,4.87841,0
2012-01-06 02:45:01,30,4.88296,0
2012-01-06 03:00:01,30,4.89058,0
2012-01-06 03:15:01,30,4.89268,0
2012-01-06 03:30:01,30,4.89372,0
2012-01-06 03:45:01,30,4.89484,0
2012-01-06 04:00:01,30,4.89682,0
2012-01-06 04:15:01,30,4.89943,0
2012-01-06 04:30:01,30,4.90132,0
2012-01-06 04:45:01,30,4.90305,0
2012-01-06 05:00:01,30,4.90481,0
2012-01-06 05:15:01,30,4.90445,0
2012-01-06 05:30:01,30,4.90613,0
2012-01-06 05:45:01,30,4.90626,0
2012-01-06 06:00:01,30,4.90735,0
2012-01-06 06:15:01,30,4.90712,0
2012-01-06 06:30:01,30,4.90803,0
2012-01-06 06:45:01,30,4.90822,0
2012-01-06 07:00:01,30,4.9096,0
2012-01-06 07:15:01,30,4.90926,0
2012-01-06 07:30:01,30,4.91011,0
2012-01-06 07:45:01,30,4.90918,0
2012-01-06 08:00:01,30,4.90768,0
2012-01-06 08:15:01,30,4.90789,0
2012-01-06 08:30:01,30,4.90649,0
2012-01-06 08:45:01,30,4.9059,0
2012-01-06 09:00:01,30,4.90466,0
2012-01-06 09:15:01,30,4.90406,0
2012-01-06 09:30:01,30,4.90391,0
2012-01-06 09:45:01,30,4.90013,0
2012-01-06 10:00:01,30,4.89875,0
2012-01-06 10:15:01,30,4.89739,0
2012-01-06 10:30:01,30,4.89616,0
2012-01-06 10:45:01,30,4.89518,0
2012-01-06 11:00:01,30,4.89266,0
2012-01-06 11:15:01,30,4.89242,0
2012-01-06 11:30:01,30,4.89271,0
2012-01-06 11:45:01,30,4.89291,0
2012-01-06 12:00:01,30,4.8904,0
2012-01-06 12:15:01,30,4.89087,0
2012-01-06 12:30:01,30,4.89139,0
2012-01-06 12:45:01,30,4.89127,0
2012-01-06 13:00:01,30,4.88821,0
2012-01-06 13:15:01,30,4.88918,0
2012-01-06 13:30:01,30,4.8874,0
2012-01-06 13:45:01,30,4.88563,0
2012-01-06 14:00:01,30,4.88457,0
2012-01-06 14:15:01,30,4.88415,0
2012-01-06 14:30:01,30,4.88362,0
2012-01-06 14:45:01,30,4.88334,0
2012-01-06 15:00:01,30,4.88154,0
2012-01-06 15:15:01,30,4.87809,0
2012-01-06 15:30:01,30,4.87474,0
2012-01-06 15:45:01,30,4.87359,0
2012-01-06 16:00:01,30,4.87121,0
2012-01-06 16:15:01,30,4.87039,0
2012-01-06 16:30:01,30,4.87027,0
2012-01-06 16:45:01,30,4.87034,0
2012-01-06 17:00:01,30,4.87055,0
2012-01-06 17:15:01,30,4.87089,0
2012-01-06 17:30:01,30,4.87068,0
2012-01-06 17:45:01,30,4.871,0
2012-01-06 18:00:01,30,4.87146,0
2012-01-06 18:15:01,30,4.87251,0
2012-01-06 18:30:01,30,4.87442,0
2012-01-06 18:45:01,30,4.88488,0
2012-01-06 19:00:01,30,4.88618,0
2012-01-06 19:15:01,30,4.88637,0
2012-01-06 19:30:01,30,4.8853,0
2012-01-06 19:45:01,30,4.88099,0
2012-01-06 20:00:01,30,4.87761,0
2012-01-06 20:15:01,30,4.87519,0
2012-01-06 20:30:01,30,4.87359,0
2012-01-06 20:45:01,30,4.87136,0
2012-01-06 21:00:01,30,4.87047,0
2012-01-06 21:15:01,30,4.8712,0
2012-01-06 21:30:01,30,4.87102,0
2012-01-06 21:45:01,30,4.87066,0
2012-01-06 22:00:01,30,4.87142,0
2012-01-06 22:15:01,30,4.86992,0
2012-01-06 22:30:01,30,4.87032,0
2012-01-06 22:45:01,30,4.87175,0
2012-01-06 23:00:01,30,4.87256,0
2012-01-06 23:15:01,30,4.87203,0
2012-01-06 23:30:01,30,4.87173,0
2012-01-06 23:45:01,30,4.87147,0
2012-01-07 00:00:01,30,4.8711,0
2012-01-07 00:15:01,30,4.87121,0
2012-01-07 00:30:01,30,4.87144,0
2012-01-07 00:45:01,30,4.87133,0
2012-01-07 01:00:01,30,4.86952,0
2012-01-07 01:15:01,30,4.86674,0
2012-01-07 01:30:01,30,4.86509,0
2012-01-07 01:45:01,30,4.86343,0
2012-01-07 02:00:01,30,4.86228,0
2012-01-07 02:15:01,30,4.85994,0
2012-01-07 02:30:01,30,4.85947,0
2012-01-07 02:45:01,30,4.85334,0
2012-01-07 03:00:01,30,4.85038,0
2012-01-07 03:15:01,30,4.84811,0
2012-01-07 03:30:01,30,4.84524,0
2012-01-07 03:45:01,30,4.84238,0
2012-01-07 04:00:01,30,4.84341,0
2012-01-07 04:15:01,30,4.844,0
2012-01-07 04:30:01,30,4.8409,0
2012-01-07 04:45:01,30,4.83911,0
2012-01-07 05:00:01,30,4.8405,0
2012-01-07 05:15:01,30,4.83747,0
2012-01-07 05:30:01,30,4.83808,0
2012-01-07 05:45:01,30,4.83891,0
2012-01-07 06:00:01,30,4.83752,0
2012-01-07 06:15:01,30,4.83374,0
2012-01-07 06:30:01,30,4.83043,0
2012-01-07 06:45:01,30,4.82659,0
2012-01-07 07:00:01,30,4.82934,0
2012-01-07 07:15:01,30,4.82814,0
2012-01-07 07:30:01,30,4.82323,0
2012-01-07 07:45:01,30,4.82001,0
2012-01-07 08:00:01,30,4.82255,0
2012-01-07 08:15:01,30,4.82679,0
2012-01-07 08:30:01,30,4.82534,0
2012-01-07 08:45:01,30,4.82344,0
2012-01-07 09:00:01,30,4.81873,0
2012-01-07 09:15:01,30,4.81709,0
2012-01-07 09:30:01,30,4.81446,0
2012-01-07 09:45:01,30,4.80981,0
2012-01-07 10:00:01,30,4.80922,0
2012-01-07 10:15:01,30,4.80561,0
2012-01-07 10:30:01,30,4.80135,0
2012-01-07 10:45:01,30,4.80051,0
2012-01-07 11:00:01,30,4.79913,0
2012-01-07 11:15:01,30,4.79908,0
2012-01-07 11:30:01,30,4.79597,0
2012-01-07 11:45:01,30,4.79314,0
2012-01-07 12:00:01,30,4.7889,0
