%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% sea_water_practical_salinity (ppt)
% depth (m)
%
timestamp_utc,depth,sea_water_practical_salinity,sea_water_practical_salinity_quality
2007-01-02 00:00:01,15,36.3595,0
2007-01-02 00:15:01,15,36.3551,0
2007-01-02 00:30:01,15,36.3576,0
2007-01-02 00:45:01,15,36.3577,0
2007-01-02 01:00:01,15,36.3541,0
2007-01-02 01:15:01,15,36.3543,0
2007-01-02 01:30:01,15,36.3559,0
2007-01-02 01:45:01,15,36.3412,0
2007-01-02 02:00:01,15,36.3604,0
2007-01-02 02:15:01,15,36.3605,0
2007-01-02 02:30:01,15,36.3619,0
2007-01-02 02:45:01,15,36.3676,0
2007-01-02 03:00:01,15,36.3624,0
2007-01-02 03:15:01,15,36.3626,0
2007-01-02 03:30:01,15,36.3628,0
2007-01-02 03:45:01,15,36.3616,0
2007-01-02 04:00:01,15,36.362,0
2007-01-02 04:15:01,15,36.3578,0
2007-01-02 04:30:01,15,36.356,0
2007-01-02 04:45:01,15,36.3527,0
2007-01-02 05:00:01,15,36.3527,0
2007-01-02 05:15:01,15,36.3519,0
2007-01-02 05:30:01,15,36.3447,0
2007-01-02 05:45:01,15,36.3453,0
2007-01-02 06:00:01,15,36.3383,0
2007-01-02 06:15:01,15,36.3238,0
2007-01-02 06:30:01,15,36.3243,0
2007-01-02 06:45:01,15,36.3077,0
2007-01-02 07:00:01,15,36.3081,0
2007-01-02 07:15:01,15,36.3223,0
2007-01-02 07:30:01,15,36.3256,0
2007-01-02 07:45:01,15,36.3328,0
2007-01-02 08:00:01,15,36.3405,0
2007-01-02 08:15:01,15,36.3377,0
2007-01-02 08:30:01,15,36.3342,0
2007-01-02 08:45:00,15,35.7206,0
2007-01-02 09:00:00,15,35.9852,0
2007-01-02 09:15:00,15,36.3497,0
2007-01-02 09:30:00,15,36.3511,0
2007-01-02 09:45:00,15,36.3508,0
2007-01-02 10:00:00,15,36.3484,0
2007-01-02 10:15:00,15,36.348,0
2007-01-02 10:30:00,15,36.3455,0
2007-01-02 10:45:00,15,36.3414,0
2007-01-02 11:00:00,15,36.342,0
2007-01-02 11:15:00,15,36.3472,0
2007-01-02 11:30:00,15,36.3402,0
2007-01-02 11:45:00,15,36.3411,0
2007-01-02 12:00:00,15,36.3311,0
2007-01-02 12:15:00,15,36.334,0
2007-01-02 12:30:00,15,36.3331,0
2007-01-02 12:45:00,15,36.3312,0
2007-01-02 13:00:00,15,36.331,0
2007-01-02 13:15:00,15,36.3262,0
2007-01-02 13:30:00,15,36.3211,0
2007-01-02 13:45:00,15,36.3215,0
2007-01-02 14:00:00,15,36.3226,0
2007-01-02 14:15:00,15,36.3186,0
2007-01-02 14:30:00,15,36.3186,0
2007-01-02 14:45:00,15,36.3181,0
2007-01-02 15:00:00,15,36.3183,0
2007-01-02 15:15:00,15,36.3231,0
2007-01-02 15:30:00,15,36.3284,0
2007-01-02 15:45:00,15,36.3189,0
2007-01-02 16:00:00,15,36.3217,0
2007-01-02 16:15:00,15,36.3209,0
2007-01-02 16:30:00,15,36.3232,0
2007-01-02 16:45:00,15,36.3286,0
2007-01-02 17:00:01,15,36.3288,0
2007-01-02 17:15:01,15,36.3305,0
2007-01-02 17:30:01,15,36.3301,0
2007-01-02 17:45:01,15,36.3317,0
2007-01-02 18:00:01,15,36.3325,0
2007-01-02 18:15:01,15,36.3327,0
2007-01-02 18:30:01,15,36.3346,0
2007-01-02 18:45:01,15,36.3301,0
2007-01-02 19:00:01,15,36.3347,0
2007-01-02 19:15:01,15,36.3398,0
2007-01-02 19:30:01,15,36.3464,0
2007-01-02 19:45:01,15,36.342,0
2007-01-02 20:00:01,15,36.3373,0
2007-01-02 20:15:01,15,36.324,0
2007-01-02 20:30:01,15,36.3449,0
2007-01-02 20:45:01,15,36.3439,0
2007-01-02 21:00:01,15,36.3439,0
2007-01-02 21:15:01,15,36.3404,0
2007-01-02 21:30:01,15,36.3443,0
2007-01-02 21:45:01,15,36.3468,0
2007-01-02 22:00:01,15,36.3378,0
2007-01-02 22:15:01,15,36.3382,0
2007-01-02 22:30:01,15,36.3381,0
2007-01-02 22:45:01,15,36.3378,0
2007-01-02 23:00:01,15,36.3337,0
2007-01-02 23:15:01,15,36.3318,0
2007-01-02 23:30:01,15,36.3349,0
2007-01-02 23:45:01,15,36.3312,0
2007-01-03 00:00:01,15,36.323,0
2007-01-03 00:15:01,15,36.327,0
2007-01-03 00:30:01,15,36.3303,0
2007-01-03 00:45:01,15,36.3144,0
2007-01-03 01:00:01,15,36.323,0
2007-01-03 01:15:01,15,36.3251,0
2007-01-03 01:30:01,15,36.315,0
2007-01-03 01:45:01,15,36.3117,0
2007-01-03 02:00:01,15,36.3169,0
2007-01-03 02:15:01,15,36.3089,0
2007-01-03 02:30:01,15,36.308,0
2007-01-03 02:45:01,15,36.3065,0
2007-01-03 03:00:01,15,36.3078,0
2007-01-03 03:15:01,15,36.3051,0
2007-01-03 03:30:01,15,36.3065,0
2007-01-03 03:45:01,15,36.3063,0
2007-01-03 04:00:01,15,36.3103,0
2007-01-03 04:15:01,15,36.3131,0
2007-01-03 04:30:01,15,36.3106,0
2007-01-03 04:45:01,15,36.3118,0
2007-01-03 05:00:01,15,36.308,0
2007-01-03 05:15:01,15,36.3126,0
2007-01-03 05:30:01,15,36.313,0
2007-01-03 05:45:01,15,36.3148,0
2007-01-03 06:00:01,15,36.3149,0
2007-01-03 06:15:01,15,36.3191,0
2007-01-03 06:30:01,15,36.3211,0
2007-01-03 06:45:01,15,36.318,0
2007-01-03 07:00:01,15,36.3277,0
2007-01-03 07:15:01,15,36.3221,0
2007-01-03 07:30:01,15,36.3179,0
2007-01-03 07:45:01,15,36.3251,0
2007-01-03 08:00:01,15,36.3312,0
2007-01-03 08:15:01,15,36.3257,0
2007-01-03 08:30:01,15,36.3284,0
2007-01-03 08:45:01,15,36.3276,0
2007-01-03 09:00:01,15,36.3248,0
2007-01-03 09:15:01,15,36.326,0
2007-01-03 09:30:01,15,36.3264,0
2007-01-03 09:45:01,15,36.3278,0
2007-01-03 10:00:01,15,36.3281,0
2007-01-03 10:15:01,15,36.3281,0
2007-01-03 10:30:01,15,36.3349,0
2007-01-03 10:45:01,15,36.3284,0
2007-01-03 11:00:01,15,36.3276,0
2007-01-03 11:15:01,15,36.3271,0
2007-01-03 11:30:01,15,36.3261,0
2007-01-03 11:45:01,15,36.3238,0
2007-01-03 12:00:01,15,36.3266,0
2007-01-03 12:15:01,15,36.3243,0
2007-01-03 12:30:01,15,36.3225,0
2007-01-03 12:45:01,15,36.3283,0
2007-01-03 13:00:01,15,36.3255,0
2007-01-03 13:15:01,15,36.32,0
2007-01-03 13:30:01,15,36.3189,0
2007-01-03 13:45:01,15,36.3169,0
2007-01-03 14:00:01,15,36.316,0
2007-01-03 14:15:01,15,36.314,0
2007-01-03 14:30:01,15,36.3127,0
2007-01-03 14:45:01,15,36.3116,0
2007-01-03 15:00:01,15,36.3114,0
2007-01-03 15:15:01,15,36.3134,0
2007-01-03 15:30:01,15,36.3121,0
2007-01-03 15:45:01,15,36.3129,0
2007-01-03 16:00:01,15,36.313,0
2007-01-03 16:15:01,15,36.3091,0
2007-01-03 16:30:01,15,36.3179,0
2007-01-03 16:45:01,15,36.3106,0
2007-01-03 17:00:01,15,36.3142,0
2007-01-03 17:15:01,15,36.3207,0
2007-01-03 17:30:01,15,36.3217,0
2007-01-03 17:45:01,15,36.3273,0
2007-01-03 18:00:01,15,36.0989,0
2007-01-03 18:15:01,15,36.33,0
2007-01-03 18:30:01,15,36.3335,0
2007-01-03 18:45:01,15,36.3315,0
2007-01-03 19:00:01,15,36.3418,0
2007-01-03 19:15:01,15,36.3449,0
2007-01-03 19:30:01,15,36.3373,0
2007-01-03 19:45:01,15,36.3428,0
2007-01-03 20:00:01,15,36.3443,0
2007-01-03 20:15:00,15,36.3541,0
2007-01-03 20:30:00,15,36.3392,0
2007-01-03 20:45:00,15,36.3533,0
2007-01-03 21:00:00,15,36.3454,0
2007-01-03 21:15:00,15,36.3624,0
2007-01-03 21:30:00,15,36.3619,0
2007-01-03 21:45:00,15,36.3615,0
2007-01-03 22:00:00,15,36.3587,0
2007-01-03 22:15:00,15,36.357,0
2007-01-03 22:30:00,15,36.3582,0
2007-01-03 22:45:00,15,36.3528,0
2007-01-03 23:00:00,15,36.3489,0
2007-01-03 23:15:00,15,36.3549,0
2007-01-03 23:30:00,15,36.3603,0
2007-01-03 23:45:00,15,36.3586,0
2007-01-04 00:00:00,15,36.3718,0
2007-01-04 00:15:00,15,36.3298,0
2007-01-04 00:30:00,15,36.3581,0
2007-01-04 00:45:00,15,36.355,0
2007-01-04 01:00:00,15,36.3715,0
2007-01-04 01:15:00,15,36.3617,0
2007-01-04 01:30:00,15,36.3584,0
2007-01-04 01:45:00,15,36.3619,0
2007-01-04 02:00:00,15,36.3515,0
2007-01-04 02:15:00,15,36.3589,0
2007-01-04 02:30:00,15,36.3438,0
2007-01-04 02:45:00,15,36.3429,0
2007-01-04 03:00:00,15,36.3482,0
2007-01-04 03:15:00,15,36.3396,0
2007-01-04 03:30:00,15,36.3301,0
2007-01-04 03:45:00,15,36.3363,0
2007-01-04 04:00:00,15,36.3383,0
2007-01-04 04:15:00,15,36.321,0
2007-01-04 04:30:00,15,36.3297,0
2007-01-04 04:45:00,15,36.3325,0
2007-01-04 05:00:01,15,36.3156,0
2007-01-04 05:15:01,15,36.3204,0
2007-01-04 05:30:01,15,36.3209,0
2007-01-04 05:45:01,15,36.315,0
2007-01-04 06:00:01,15,36.3211,0
2007-01-04 06:15:01,15,36.3155,0
2007-01-04 06:30:01,15,36.3125,0
2007-01-04 06:45:01,15,36.3263,0
2007-01-04 07:00:01,15,36.3224,0
2007-01-04 07:15:01,15,36.3298,0
2007-01-04 07:30:01,15,36.3244,0
2007-01-04 07:45:01,15,36.3252,0
2007-01-04 08:00:01,15,36.3304,0
2007-01-04 08:15:01,15,36.3273,0
2007-01-04 08:30:01,15,36.3297,0
2007-01-04 08:45:01,15,36.3319,0
2007-01-04 09:00:01,15,36.3437,0
2007-01-04 09:15:01,15,36.3427,0
2007-01-04 09:30:01,15,36.3387,0
2007-01-04 09:45:01,15,36.3503,0
2007-01-04 10:00:01,15,36.3482,0
2007-01-04 10:15:01,15,36.3444,0
2007-01-04 10:30:01,15,36.3477,0
2007-01-04 10:45:01,15,36.3536,0
2007-01-04 11:00:01,15,36.363,0
2007-01-04 11:15:01,15,36.349,0
2007-01-04 11:30:01,15,36.3531,0
2007-01-04 11:45:01,15,36.3502,0
2007-01-04 12:00:01,15,36.3442,0
2007-01-04 12:15:01,15,36.342,0
2007-01-04 12:30:01,15,36.332,0
2007-01-04 12:45:01,15,36.3418,0
2007-01-04 13:00:01,15,36.3549,0
2007-01-04 13:15:01,15,36.3655,0
2007-01-04 13:30:01,15,36.3304,0
2007-01-04 13:45:01,15,36.3737,0
2007-01-04 14:00:01,15,36.3044,0
2007-01-04 14:15:01,15,36.3802,0
2007-01-04 14:30:01,15,36.3309,0
2007-01-04 14:45:01,15,36.2904,0
2007-01-04 15:00:01,15,36.2817,0
2007-01-04 15:15:01,15,36.2674,0
2007-01-04 15:30:01,15,36.2798,0
2007-01-04 15:45:01,15,36.2258,0
2007-01-04 16:00:01,15,36.2002,0
2007-01-04 16:15:01,15,36.1594,0
2007-01-04 16:30:01,15,36.1169,0
2007-01-04 16:45:01,15,36.0892,0
2007-01-04 17:00:01,15,36.0542,0
2007-01-04 17:15:01,15,36.0006,0
2007-01-04 17:30:01,15,35.9459,0
2007-01-04 17:45:01,15,35.937,0
2007-01-04 18:00:01,15,35.8028,0
2007-01-04 18:15:01,15,35.8484,0
2007-01-04 18:30:01,15,35.881,0
2007-01-04 18:45:01,15,35.8616,0
2007-01-04 19:00:01,15,35.8114,0
2007-01-04 19:15:01,15,35.8061,0
2007-01-04 19:30:01,15,35.8312,0
2007-01-04 19:45:01,15,35.8254,0
2007-01-04 20:00:01,15,35.838,0
2007-01-04 20:15:01,15,35.854,0
2007-01-04 20:30:01,15,35.8615,0
2007-01-04 20:45:01,15,35.905,0
2007-01-04 21:00:01,15,35.935,0
2007-01-04 21:15:01,15,35.9662,0
2007-01-04 21:30:01,15,35.9682,0
2007-01-04 21:45:01,15,35.9978,0
2007-01-04 22:00:01,15,35.9556,0
2007-01-04 22:15:01,15,35.9344,0
2007-01-04 22:30:01,15,35.9453,0
2007-01-04 22:45:01,15,35.9814,0
2007-01-04 23:00:01,15,35.9464,0
2007-01-04 23:15:01,15,35.9459,0
2007-01-04 23:30:01,15,35.9394,0
2007-01-04 23:45:01,15,35.8974,0
2007-01-05 00:00:01,15,35.8014,0
2007-01-05 00:15:01,15,35.7779,0
2007-01-05 00:30:01,15,35.4045,0
2007-01-05 00:45:01,15,35.7815,0
2007-01-05 01:00:01,15,35.6675,0
2007-01-05 01:15:01,15,35.7743,0
2007-01-05 01:30:01,15,35.7072,0
2007-01-05 01:45:01,15,35.4103,0
2007-01-05 02:00:01,15,35.6446,0
2007-01-05 02:15:01,15,35.5949,0
2007-01-05 02:30:01,15,35.694,0
2007-01-05 02:45:01,15,34.0515,0
2007-01-05 03:00:01,15,33.7636,0
2007-01-05 03:15:01,15,35.9478,0
2007-01-05 03:30:01,15,35.9087,0
2007-01-05 03:45:01,15,35.9065,0
2007-01-05 04:00:01,15,35.8481,0
2007-01-05 04:15:01,15,35.9161,0
2007-01-05 04:30:01,15,35.9106,0
2007-01-05 04:45:01,15,35.9811,0
2007-01-05 05:00:01,15,35.8256,0
2007-01-05 05:15:01,15,35.9879,0
2007-01-05 05:30:01,15,35.9978,0
2007-01-05 05:45:01,15,36.0126,0
2007-01-05 06:00:01,15,35.9518,0
2007-01-05 06:15:01,15,36.0039,0
2007-01-05 06:30:01,15,36.0462,0
2007-01-05 06:45:01,15,36.0402,0
2007-01-05 07:00:01,15,36.0191,0
2007-01-05 07:15:01,15,36.0293,0
2007-01-05 07:30:01,15,36.0318,0
2007-01-05 07:45:01,15,35.9884,0
2007-01-05 08:00:01,15,36.0343,0
2007-01-05 08:15:01,15,35.9672,0
2007-01-05 08:30:01,15,36.0489,0
2007-01-05 08:45:01,15,36.0062,0
2007-01-05 09:00:01,15,35.88,0
2007-01-05 09:15:01,15,35.9264,0
2007-01-05 09:30:01,15,36.1548,0
2007-01-05 09:45:00,15,36.0678,0
2007-01-05 10:00:00,15,36.0685,0
2007-01-05 10:15:00,15,36.0956,0
2007-01-05 10:30:00,15,36.0347,0
2007-01-05 10:45:00,15,36.2009,0
2007-01-05 11:00:00,15,36.1956,0
2007-01-05 11:15:00,15,36.2059,0
2007-01-05 11:30:00,15,35.8515,0
2007-01-05 11:45:00,15,36.2444,0
2007-01-05 12:00:00,15,35.295,0
2007-01-05 12:15:00,15,36.2516,0
2007-01-05 12:30:00,15,36.2678,0
2007-01-05 12:45:00,15,36.3084,0
2007-01-05 13:00:00,15,36.2909,0
2007-01-05 13:15:00,15,36.3504,0
2007-01-05 13:30:00,15,36.356,0
2007-01-05 13:45:00,15,36.3629,0
2007-01-05 14:00:00,15,36.369,0
2007-01-05 14:15:00,15,36.3752,0
2007-01-05 14:30:00,15,36.3757,0
2007-01-05 14:45:00,15,36.3309,0
2007-01-05 15:00:00,15,36.3746,0
2007-01-05 15:15:00,15,36.3477,0
2007-01-05 15:30:00,15,36.3553,0
2007-01-05 15:45:00,15,36.356,0
2007-01-05 16:00:00,15,36.3658,0
2007-01-05 16:15:00,15,36.3657,0
2007-01-05 16:30:00,15,36.367,0
2007-01-05 16:45:00,15,36.3602,0
2007-01-05 17:00:00,15,36.3739,0
2007-01-05 17:15:00,15,36.359,0
2007-01-05 17:30:00,15,36.3281,0
2007-01-05 17:45:00,15,36.2871,0
2007-01-05 18:00:00,15,36.2659,0
2007-01-05 18:15:00,15,36.3806,0
2007-01-05 18:30:01,15,36.2832,0
2007-01-05 18:45:01,15,36.3581,0
2007-01-05 19:00:01,15,36.2909,0
2007-01-05 19:15:01,15,36.2891,0
2007-01-05 19:30:01,15,36.3288,0
2007-01-05 19:45:01,15,36.3261,0
2007-01-05 20:00:01,15,36.322,0
2007-01-05 20:15:01,15,36.3895,0
2007-01-05 20:30:01,15,36.3182,0
2007-01-05 20:45:01,15,36.3267,0
2007-01-05 21:00:01,15,36.3403,0
2007-01-05 21:15:01,15,36.3387,0
2007-01-05 21:30:01,15,36.3291,0
2007-01-05 21:45:01,15,36.3303,0
2007-01-05 22:00:01,15,36.3096,0
2007-01-05 22:15:01,15,35.5111,0
2007-01-05 22:30:01,15,36.3244,0
2007-01-05 22:45:01,15,36.3262,0
2007-01-05 23:00:01,15,36.3229,0
2007-01-05 23:15:01,15,36.3314,0
2007-01-05 23:30:01,15,36.2263,0
2007-01-05 23:45:01,15,36.2409,0
2007-01-06 00:00:01,15,36.2522,0
2007-01-06 00:15:01,15,36.2416,0
2007-01-06 00:30:01,15,36.2452,0
2007-01-06 00:45:01,15,36.2178,0
2007-01-06 01:00:01,15,36.2514,0
2007-01-06 01:15:01,15,36.2469,0
2007-01-06 01:30:01,15,36.248,0
2007-01-06 01:45:01,15,36.2642,0
2007-01-06 02:00:01,15,36.2428,0
2007-01-06 02:15:01,15,36.2834,0
2007-01-06 02:30:01,15,36.2402,0
2007-01-06 02:45:01,15,36.2537,0
2007-01-06 03:00:01,15,36.263,0
2007-01-06 03:15:01,15,36.2606,0
2007-01-06 03:30:01,15,36.2957,0
2007-01-06 03:45:01,15,36.2912,0
2007-01-06 04:00:01,15,36.2869,0
2007-01-06 04:15:01,15,36.2843,0
2007-01-06 04:30:01,15,36.2712,0
2007-01-06 04:45:01,15,36.2741,0
2007-01-06 05:00:01,15,36.3044,0
2007-01-06 05:15:01,15,36.287,0
2007-01-06 05:30:01,15,36.2868,0
2007-01-06 05:45:01,15,36.3046,0
2007-01-06 06:00:01,15,36.3159,0
2007-01-06 06:15:01,15,36.263,0
2007-01-06 06:30:01,15,36.3079,0
2007-01-06 06:45:01,15,36.2831,0
2007-01-06 07:00:01,15,36.2732,0
2007-01-06 07:15:01,15,36.2703,0
2007-01-06 07:30:01,15,36.3109,0
2007-01-06 07:45:01,15,36.2639,0
2007-01-06 08:00:01,15,36.2618,0
2007-01-06 08:15:01,15,36.1966,0
2007-01-06 08:30:01,15,36.2846,0
2007-01-06 08:45:01,15,36.2908,0
2007-01-06 09:00:01,15,36.2894,0
2007-01-06 09:15:01,15,36.2839,0
2007-01-06 09:30:01,15,36.2989,0
2007-01-06 09:45:01,15,36.2918,0
2007-01-06 10:00:01,15,36.2972,0
2007-01-06 10:15:01,15,36.3384,0
2007-01-06 10:30:01,15,36.344,0
2007-01-06 10:45:01,15,36.3642,0
2007-01-06 11:00:01,15,36.3517,0
2007-01-06 11:15:01,15,36.3483,0
2007-01-06 11:30:01,15,36.3525,0
2007-01-06 11:45:01,15,36.3489,0
2007-01-06 12:00:01,15,36.3553,0
2007-01-06 12:15:01,15,36.3634,0
2007-01-06 12:30:01,15,36.3599,0
2007-01-06 12:45:01,15,36.0522,0
2007-01-06 13:00:01,15,36.3635,0
2007-01-06 13:15:01,15,36.3582,0
2007-01-06 13:30:01,15,36.3628,0
2007-01-06 13:45:01,15,36.371,0
2007-01-06 14:00:01,15,36.3651,0
2007-01-06 14:15:01,15,36.3707,0
2007-01-06 14:30:01,15,36.3718,0
2007-01-06 14:45:01,15,36.3613,0
2007-01-06 15:00:01,15,36.3647,0
2007-01-06 15:15:01,15,36.3599,0
2007-01-06 15:30:01,15,36.3613,0
2007-01-06 15:45:01,15,36.367,0
2007-01-06 16:00:01,15,36.3687,0
2007-01-06 16:15:01,15,36.3659,0
2007-01-06 16:30:01,15,36.3665,0
2007-01-06 16:45:01,15,36.3672,0
2007-01-06 17:00:01,15,36.3664,0
2007-01-06 17:15:01,15,36.3706,0
2007-01-06 17:30:01,15,36.3679,0
2007-01-06 17:45:01,15,36.3714,0
2007-01-06 18:00:01,15,36.3672,0
2007-01-06 18:15:01,15,36.3674,0
2007-01-06 18:30:01,15,36.3677,0
2007-01-06 18:45:01,15,36.3678,0
2007-01-06 19:00:01,15,36.368,0
2007-01-06 19:15:01,15,36.3683,0
2007-01-06 19:30:01,15,36.3689,0
2007-01-06 19:45:01,15,36.3677,0
2007-01-06 20:00:01,15,36.368,0
2007-01-06 20:15:01,15,36.3696,0
2007-01-06 20:30:01,15,36.3702,0
2007-01-06 20:45:01,15,36.3688,0
2007-01-06 21:00:01,15,36.3699,0
2007-01-06 21:15:01,15,36.3721,0
2007-01-06 21:30:01,15,36.3696,0
2007-01-06 21:45:01,15,36.3714,0
2007-01-06 22:00:00,15,36.3712,0
2007-01-06 22:15:00,15,34.7456,0
2007-01-06 22:30:00,15,36.3717,0
2007-01-06 22:45:00,15,36.3714,0
2007-01-06 23:00:00,15,36.3719,0
2007-01-06 23:15:00,15,36.3748,0
2007-01-06 23:30:00,15,36.3803,0
2007-01-06 23:45:00,15,36.3446,0
2007-01-07 00:00:00,15,36.3574,0
2007-01-07 00:15:00,15,36.3572,0
2007-01-07 00:30:00,15,36.3666,0
2007-01-07 00:45:00,15,36.3598,0
2007-01-07 01:00:00,15,36.3625,0
2007-01-07 01:15:00,15,36.3578,0
2007-01-07 01:30:00,15,36.3395,0
2007-01-07 01:45:00,15,36.3566,0
2007-01-07 02:00:00,15,36.3526,0
2007-01-07 02:15:00,15,36.3515,0
2007-01-07 02:30:00,15,36.3588,0
2007-01-07 02:45:00,15,36.3549,0
2007-01-07 03:00:00,15,36.3594,0
2007-01-07 03:15:00,15,36.3579,0
2007-01-07 03:30:00,15,36.3559,0
2007-01-07 03:45:00,15,34.6275,0
2007-01-07 04:00:00,15,36.3492,0
2007-01-07 04:15:00,15,36.3388,0
2007-01-07 04:30:00,15,36.3383,0
2007-01-07 04:45:00,15,36.3337,0
2007-01-07 05:00:00,15,36.3381,0
2007-01-07 05:15:00,15,36.3505,0
2007-01-07 05:30:00,15,36.3646,0
2007-01-07 05:45:00,15,36.3508,0
2007-01-07 06:00:00,15,36.369,0
2007-01-07 06:15:01,15,36.3565,0
2007-01-07 06:30:01,15,36.3361,0
2007-01-07 06:45:01,15,36.3665,0
2007-01-07 07:00:01,15,36.3657,0
2007-01-07 07:15:01,15,34.6692,0
2007-01-07 07:30:01,15,36.3659,0
2007-01-07 07:45:01,15,36.3637,0
2007-01-07 08:00:01,15,36.3733,0
2007-01-07 08:15:01,15,36.2993,0
2007-01-07 08:30:01,15,36.3676,0
2007-01-07 08:45:01,15,36.3599,0
2007-01-07 09:00:01,15,36.3574,0
2007-01-07 09:15:01,15,36.3895,0
2007-01-07 09:30:01,15,36.3649,0
2007-01-07 09:45:01,15,36.376,0
2007-01-07 10:00:01,15,36.3761,0
2007-01-07 10:15:01,15,36.3809,0
2007-01-07 10:30:01,15,36.3,0
2007-01-07 10:45:01,15,36.0257,0
2007-01-07 11:00:01,15,36.3276,0
2007-01-07 11:15:01,15,36.3776,0
2007-01-07 11:30:01,15,36.3785,0
2007-01-07 11:45:01,15,36.3756,0
2007-01-07 12:00:01,15,36.3795,0
2007-01-07 12:15:01,15,36.3788,0
