%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% sea_water_practical_salinity (ppt)
% depth (m)
%
timestamp_utc,depth,sea_water_practical_salinity,sea_water_practical_salinity_quality
2012-01-01 00:00:01,30,36.1968,0
2012-01-01 00:15:01,30,36.1963,0
2012-01-01 00:30:01,30,36.1999,0
2012-01-01 00:45:01,30,36.1984,0
2012-01-01 01:00:01,30,36.1996,0
2012-01-01 01:15:01,30,36.1991,0
2012-01-01 01:30:01,30,36.1985,0
2012-01-01 01:45:01,30,36.199,0
2012-01-01 02:00:01,30,36.1994,0
2012-01-01 02:15:01,30,36.1998,0
2012-01-01 02:30:01,30,36.1997,0
2012-01-01 02:45:01,30,36.1983,0
2012-01-01 03:00:01,30,36.1971,0
2012-01-01 03:15:01,30,36.2009,0
2012-01-01 03:30:01,30,36.1968,0
2012-01-01 03:45:01,30,36.1981,0
2012-01-01 04:00:01,30,36.1987,0
2012-01-01 04:15:01,30,36.1962,0
2012-01-01 04:30:01,30,36.1968,0
2012-01-01 04:45:01,30,36.1969,0
2012-01-01 05:00:01,30,36.1939,0
2012-01-01 05:15:01,30,36.1943,0
2012-01-01 05:30:01,30,36.1938,0
2012-01-01 05:45:01,30,36.1926,0
2012-01-01 06:00:01,30,36.1914,0
2012-01-01 06:15:01,30,36.1907,0
2012-01-01 06:30:01,30,36.1912,0
2012-01-01 06:45:01,30,36.1901,0
2012-01-01 07:00:01,30,36.1892,0
2012-01-01 07:15:01,30,36.1889,0
2012-01-01 07:30:01,30,36.1898,0
2012-01-01 07:45:01,30,36.1885,0
2012-01-01 08:00:01,30,36.1889,0
2012-01-01 08:15:01,30,36.1885,0
2012-01-01 08:30:01,30,36.188,0
2012-01-01 08:45:01,30,36.1888,0
2012-01-01 09:00:01,30,36.1875,0
2012-01-01 09:15:01,30,36.186,0
2012-01-01 09:30:01,30,36.191,0
2012-01-01 09:45:01,30,36.1884,0
2012-01-01 10:00:01,30,36.1891,0
2012-01-01 10:15:01,30,36.1861,0
2012-01-01 10:30:01,30,36.1846,0
2012-01-01 10:45:01,30,36.1873,0
2012-01-01 11:00:01,30,36.1842,0
2012-01-01 11:15:01,30,36.1822,0
2012-01-01 11:30:01,30,36.1839,0
2012-01-01 11:45:01,30,36.1806,0
2012-01-01 12:00:01,30,36.1802,0
2012-01-01 12:15:01,30,36.1804,0
2012-01-01 12:30:01,30,36.1812,0
2012-01-01 12:45:01,30,36.1808,0
2012-01-01 13:00:01,30,36.1807,0
2012-01-01 13:15:01,30,36.1812,0
2012-01-01 13:30:01,30,36.1808,0
2012-01-01 13:45:01,30,36.1799,0
2012-01-01 14:00:01,30,36.181,0
2012-01-01 14:15:01,30,36.1793,0
2012-01-01 14:30:01,30,36.1816,0
2012-01-01 14:45:01,30,36.1815,0
2012-01-01 15:00:01,30,36.1793,0
2012-01-01 15:15:01,30,36.1793,0
2012-01-01 15:30:01,30,36.1788,0
2012-01-01 15:45:01,30,36.1798,0
2012-01-01 16:00:01,30,36.179,0
2012-01-01 16:15:01,30,36.1799,0
2012-01-01 16:30:01,30,36.1801,0
2012-01-01 16:45:01,30,36.1803,0
2012-01-01 17:00:01,30,36.1802,0
2012-01-01 17:15:01,30,36.1807,0
2012-01-01 17:30:01,30,36.18,0
2012-01-01 17:45:01,30,36.1801,0
2012-01-01 18:00:01,30,36.18,0
2012-01-01 18:15:01,30,36.1792,0
2012-01-01 18:30:01,30,36.1797,0
2012-01-01 18:45:01,30,36.1799,0
2012-01-01 19:00:01,30,36.1801,0
2012-01-01 19:15:01,30,36.1799,0
2012-01-01 19:30:01,30,36.1799,0
2012-01-01 19:45:01,30,36.1799,0
2012-01-01 20:00:01,30,36.1799,0
2012-01-01 20:15:01,30,36.1804,0
2012-01-01 20:30:01,30,36.1798,0
2012-01-01 20:45:01,30,36.1824,0
2012-01-01 21:00:01,30,36.1804,0
2012-01-01 21:15:01,30,36.1831,0
2012-01-01 21:30:01,30,36.1854,0
2012-01-01 21:45:01,30,36.1849,0
2012-01-01 22:00:01,30,36.1864,0
2012-01-01 22:15:01,30,36.1845,0
2012-01-01 22:30:01,30,36.1854,0
2012-01-01 22:45:01,30,36.1852,0
2012-01-01 23:00:01,30,36.1899,0
2012-01-01 23:15:01,30,36.1898,0
2012-01-01 23:30:01,30,36.1903,0
2012-01-01 23:45:01,30,36.1905,0
2012-01-02 00:00:01,30,36.1913,0
2012-01-02 00:15:01,30,36.1913,0
2012-01-02 00:30:01,30,36.1925,0
2012-01-02 00:45:01,30,36.1885,0
2012-01-02 01:00:01,30,36.1851,0
2012-01-02 01:15:01,30,36.1876,0
2012-01-02 01:30:01,30,36.1871,0
2012-01-02 01:45:01,30,36.1931,0
2012-01-02 02:00:01,30,36.193,0
2012-01-02 02:15:01,30,36.191,0
2012-01-02 02:30:01,30,36.1915,0
2012-01-02 02:45:01,30,36.1922,0
2012-01-02 03:00:01,30,36.1917,0
2012-01-02 03:15:01,30,36.1902,0
2012-01-02 03:30:01,30,36.197,0
2012-01-02 03:45:01,30,36.1923,0
2012-01-02 04:00:01,30,36.2041,0
2012-01-02 04:15:01,30,36.1938,0
2012-01-02 04:30:01,30,36.2002,0
2012-01-02 04:45:01,30,36.2,0
2012-01-02 05:00:01,30,36.1954,0
2012-01-02 05:15:01,30,36.1985,0
2012-01-02 05:30:01,30,36.2004,0
2012-01-02 05:45:01,30,36.1999,0
2012-01-02 06:00:01,30,36.1996,0
2012-01-02 06:15:01,30,36.1984,0
2012-01-02 06:30:01,30,36.1979,0
2012-01-02 06:45:01,30,36.1996,0
2012-01-02 07:00:01,30,36.2002,0
2012-01-02 07:15:01,30,36.1991,0
2012-01-02 07:30:01,30,36.1976,0
2012-01-02 07:45:01,30,36.1984,0
2012-01-02 08:00:01,30,36.1886,0
2012-01-02 08:15:01,30,36.1894,0
2012-01-02 08:30:01,30,36.199,0
2012-01-02 08:45:01,30,36.196,0
2012-01-02 09:00:01,30,36.1884,0
2012-01-02 09:15:01,30,36.1598,0
2012-01-02 09:30:01,30,36.2036,0
2012-01-02 09:45:01,30,36.1524,0
2012-01-02 10:00:01,30,36.1714,0
2012-01-02 10:15:01,30,36.0859,0
2012-01-02 10:30:01,30,36.2331,0
2012-01-02 10:45:01,30,36.1782,0
2012-01-02 11:00:01,30,36.2023,0
2012-01-02 11:15:01,30,36.193,0
2012-01-02 11:30:01,30,36.0943,0
2012-01-02 11:45:01,30,36.1237,0
2012-01-02 12:00:01,30,36.1904,0
2012-01-02 12:15:01,30,36.1568,0
2012-01-02 12:30:01,30,36.1859,0
2012-01-02 12:45:01,30,36.1864,0
2012-01-02 13:00:01,30,36.1938,0
2012-01-02 13:15:01,30,36.1942,0
2012-01-02 13:30:01,30,36.2079,0
2012-01-02 13:45:01,30,36.196,0
2012-01-02 14:00:01,30,36.2061,0
2012-01-02 14:15:01,30,36.2082,0
2012-01-02 14:30:01,30,36.2051,0
2012-01-02 14:45:01,30,36.2061,0
2012-01-02 15:00:01,30,36.2083,0
2012-01-02 15:15:01,30,36.2039,0
2012-01-02 15:30:01,30,36.2165,0
2012-01-02 15:45:01,30,36.2114,0
2012-01-02 16:00:01,30,36.2196,0
2012-01-02 16:15:01,30,36.2119,0
2012-01-02 16:30:01,30,36.2123,0
2012-01-02 16:45:01,30,36.2114,0
2012-01-02 17:00:01,30,36.2125,0
2012-01-02 17:15:01,30,36.2125,0
2012-01-02 17:30:01,30,36.2143,0
2012-01-02 17:45:01,30,36.2137,0
2012-01-02 18:00:01,30,36.2116,0
2012-01-02 18:15:01,30,36.2129,0
2012-01-02 18:30:01,30,36.2127,0
2012-01-02 18:45:01,30,36.2132,0
2012-01-02 19:00:01,30,36.2128,0
2012-01-02 19:15:01,30,36.2166,0
2012-01-02 19:30:01,30,36.2139,0
2012-01-02 19:45:01,30,36.2143,0
2012-01-02 20:00:01,30,36.2148,0
2012-01-02 20:15:01,30,36.2139,0
2012-01-02 20:30:01,30,36.2144,0
2012-01-02 20:45:01,30,36.2149,0
