%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% sea_water_temperature (deg C)
% depth (m)
%
timestamp_utc,depth,sea_water_temperature,sea_water_temperature_quality
2006-05-20 14:15:01,15,20.5713,0
2006-05-20 14:30:01,15,20.5562,0
2006-05-20 14:45:01,15,20.5359,0
2006-05-20 15:00:01,15,20.548,0
2006-05-20 15:15:01,15,20.5426,0
2006-05-20 15:30:01,15,20.5466,0
2006-05-20 15:45:01,15,20.5404,0
2006-05-20 16:00:01,15,20.54,0
2006-05-20 16:15:01,15,20.5586,0
2006-05-20 16:30:01,15,20.5682,0
2006-05-20 16:45:01,15,20.5903,0
2006-05-20 17:00:01,15,20.6124,0
2006-05-20 17:15:01,15,20.6239,0
2006-05-20 17:30:01,15,20.6386,0
2006-05-20 17:45:01,15,20.6476,0
2006-05-20 18:00:01,15,20.649,0
2006-05-20 18:15:01,15,20.6571,0
2006-05-20 18:30:01,15,20.678,0
2006-05-20 18:45:01,15,20.6722,0
2006-05-20 19:00:01,15,20.6812,0
2006-05-20 19:15:01,15,20.7093,0
2006-05-20 19:30:01,15,20.7082,0
2006-05-20 19:45:01,15,20.7,0
2006-05-20 20:00:01,15,20.7022,0
2006-05-20 20:15:01,15,20.7186,0
2006-05-20 20:30:01,15,20.7285,0
2006-05-20 20:45:01,15,20.7216,0
2006-05-20 21:00:01,15,20.7481,0
2006-05-20 21:15:01,15,20.7299,0
2006-05-20 21:30:01,15,20.7515,0
2006-05-20 21:45:01,15,20.7782,0
2006-05-20 22:00:01,15,20.7679,0
2006-05-20 22:15:01,15,20.785,0
2006-05-20 22:30:01,15,20.774,0
2006-05-20 22:45:01,15,20.769,0
2006-05-20 23:00:01,15,20.7659,0
2006-05-20 23:15:01,15,20.765,0
2006-05-20 23:30:01,15,20.7687,0
2006-05-20 23:45:01,15,20.765,0
2006-05-21 00:00:01,15,20.7645,0
2006-05-21 00:15:01,15,20.7637,0
2006-05-21 00:30:01,15,20.7592,0
2006-05-21 00:45:01,15,20.7525,0
2006-05-21 01:00:01,15,20.7476,0
2006-05-21 01:15:01,15,20.7368,0
2006-05-21 01:30:01,15,20.7211,0
2006-05-21 01:45:01,15,20.6839,0
2006-05-21 02:00:01,15,20.6356,0
2006-05-21 02:15:01,15,20.6298,0
2006-05-21 02:30:01,15,20.6112,0
2006-05-21 02:45:01,15,20.6132,0
2006-05-21 03:00:01,15,20.612,0
2006-05-21 03:15:01,15,20.6369,0
2006-05-21 03:30:01,15,20.603,0
2006-05-21 03:45:01,15,20.5812,0
2006-05-21 04:00:01,15,20.5729,0
2006-05-21 04:15:01,15,20.5646,0
2006-05-21 04:30:01,15,20.5372,0
2006-05-21 04:45:01,15,20.5114,0
2006-05-21 05:00:01,15,20.5085,0
2006-05-21 05:15:01,15,20.6035,0
2006-05-21 05:30:01,15,20.6102,0
2006-05-21 05:45:01,15,20.6431,0
2006-05-21 06:00:01,15,20.6776,0
2006-05-21 06:15:01,15,20.702,0
2006-05-21 06:30:01,15,20.7298,0
2006-05-21 06:45:01,15,20.7513,0
2006-05-21 07:00:01,15,20.7504,0
2006-05-21 07:15:01,15,20.7656,0
2006-05-21 07:30:01,15,20.7602,0
2006-05-21 07:45:01,15,20.7554,0
2006-05-21 08:00:01,15,20.7613,0
2006-05-21 08:15:01,15,20.7607,0
2006-05-21 08:30:01,15,20.7521,0
2006-05-21 08:45:01,15,20.7503,0
2006-05-21 09:00:01,15,20.746,0
2006-05-21 09:15:01,15,20.7489,0
2006-05-21 09:30:01,15,20.7452,0
2006-05-21 09:45:01,15,20.7471,0
2006-05-21 10:00:01,15,20.7326,0
2006-05-21 10:15:01,15,20.7266,0
2006-05-21 10:30:01,15,20.721,0
2006-05-21 10:45:01,15,20.705,0
2006-05-21 11:00:01,15,20.6821,0
2006-05-21 11:15:01,15,20.6686,0
2006-05-21 11:30:01,15,20.6555,0
2006-05-21 11:45:01,15,20.6541,0
2006-05-21 12:00:01,15,20.6536,0
2006-05-21 12:15:01,15,20.6526,0
2006-05-21 12:30:01,15,20.6536,0
2006-05-21 12:45:01,15,20.6563,0
2006-05-21 13:00:01,15,20.6511,0
2006-05-21 13:15:01,15,20.6584,0
2006-05-21 13:30:01,15,20.6595,0
2006-05-21 13:45:01,15,20.6729,0
2006-05-21 14:00:01,15,20.7137,0
2006-05-21 14:15:01,15,20.6781,0
2006-05-21 14:30:01,15,20.7036,0
2006-05-21 14:45:01,15,20.718,0
2006-05-21 15:00:01,15,20.7141,0
2006-05-21 15:15:01,15,20.7369,0
2006-05-21 15:30:02,15,20.7148,0
2006-05-21 15:45:02,15,20.5988,0
2006-05-21 16:00:02,15,20.5786,0
2006-05-21 16:15:02,15,20.596,0
2006-05-21 16:30:02,15,20.6399,0
2006-05-21 16:45:02,15,20.6534,0
2006-05-21 17:00:02,15,20.6339,0
2006-05-21 17:15:02,15,20.6374,0
2006-05-21 17:30:02,15,20.6347,0
2006-05-21 17:45:02,15,20.6139,0
2006-05-21 18:00:02,15,20.6107,0
2006-05-21 18:15:02,15,20.5898,0
2006-05-21 18:30:02,15,20.583,0
2006-05-21 18:45:02,15,20.5761,0
2006-05-21 19:00:01,15,20.5486,0
2006-05-21 19:15:01,15,20.5266,0
2006-05-21 19:30:01,15,20.5172,0
2006-05-21 19:45:01,15,20.5029,0
2006-05-21 20:00:01,15,20.4875,0
2006-05-21 20:15:01,15,20.4515,0
2006-05-21 20:30:01,15,20.4344,0
2006-05-21 20:45:01,15,20.4335,0
2006-05-21 21:00:01,15,20.4485,0
2006-05-21 21:15:01,15,20.429,0
2006-05-21 21:30:01,15,20.4144,0
2006-05-21 21:45:01,15,20.3994,0
2006-05-21 22:00:01,15,20.4126,0
2006-05-21 22:15:01,15,20.4245,0
2006-05-21 22:30:01,15,20.3973,0
2006-05-21 22:45:01,15,20.3983,0
2006-05-21 23:00:01,15,20.4198,0
2006-05-21 23:15:01,15,20.4343,0
2006-05-21 23:30:01,15,20.4487,0
2006-05-21 23:45:01,15,20.4477,0
2006-05-22 00:00:01,15,20.4464,0
2006-05-22 00:15:01,15,20.4295,0
2006-05-22 00:30:01,15,20.429,0
2006-05-22 00:45:01,15,20.4198,0
2006-05-22 01:00:01,15,20.4235,0
2006-05-22 01:15:01,15,20.4317,0
2006-05-22 01:30:01,15,20.4256,0
2006-05-22 01:45:01,15,20.4156,0
2006-05-22 02:00:01,15,20.4152,0
2006-05-22 02:15:01,15,20.4154,0
2006-05-22 02:30:01,15,20.4078,0
2006-05-22 02:45:01,15,20.3984,0
2006-05-22 03:00:01,15,20.4039,0
2006-05-22 03:15:01,15,20.395,0
2006-05-22 03:30:01,15,20.3916,0
2006-05-22 03:45:01,15,20.3958,0
2006-05-22 04:00:01,15,20.391,0
2006-05-22 04:15:01,15,20.4161,0
2006-05-22 04:30:01,15,20.4454,0
2006-05-22 04:45:01,15,20.4417,0
2006-05-22 05:00:01,15,20.4575,0
2006-05-22 05:15:01,15,20.4996,0
2006-05-22 05:30:01,15,20.5239,0
2006-05-22 05:45:01,15,20.5714,0
2006-05-22 06:00:01,15,20.5984,0
2006-05-22 06:15:01,15,20.6092,0
2006-05-22 06:30:01,15,20.6188,0
2006-05-22 06:45:01,15,20.6307,0
2006-05-22 07:00:01,15,20.6459,0
2006-05-22 07:15:01,15,20.6187,0
2006-05-22 07:30:01,15,20.6265,0
2006-05-22 07:45:01,15,20.6237,0
2006-05-22 08:00:01,15,20.6236,0
2006-05-22 08:15:01,15,20.6229,0
2006-05-22 08:30:01,15,20.6095,0
2006-05-22 08:45:01,15,20.6179,0
2006-05-22 09:00:01,15,20.6219,0
2006-05-22 09:15:01,15,20.6517,0
2006-05-22 09:30:01,15,20.6166,0
2006-05-22 09:45:01,15,20.5957,0
2006-05-22 10:00:01,15,20.5979,0
2006-05-22 10:15:01,15,20.6218,0
2006-05-22 10:30:01,15,20.6027,0
2006-05-22 10:45:01,15,20.5989,0
2006-05-22 11:00:01,15,20.5982,0
2006-05-22 11:15:01,15,20.5965,0
2006-05-22 11:30:01,15,20.5863,0
2006-05-22 11:45:01,15,20.5906,0
2006-05-22 12:00:01,15,20.5534,0
2006-05-22 12:15:01,15,20.5368,0
2006-05-22 12:30:01,15,20.5133,0
2006-05-22 12:45:01,15,20.5094,0
2006-05-22 13:00:01,15,20.5267,0
2006-05-22 13:15:01,15,20.5431,0
2006-05-22 13:30:01,15,20.5808,0
2006-05-22 13:45:01,15,20.5137,0
2006-05-22 14:00:01,15,20.4777,0
2006-05-22 14:15:01,15,20.5042,0
2006-05-22 14:30:01,15,20.5179,0
2006-05-22 14:45:01,15,20.5489,0
2006-05-22 15:00:01,15,20.5472,0
2006-05-22 15:15:01,15,20.5846,0
2006-05-22 15:30:01,15,20.5546,0
2006-05-22 15:45:01,15,20.579,0
2006-05-22 16:00:01,15,20.5841,0
2006-05-22 16:15:01,15,20.6234,0
2006-05-22 16:30:01,15,20.6262,0
2006-05-22 16:45:01,15,20.6421,0
2006-05-22 17:00:01,15,20.6331,0
2006-05-22 17:15:01,15,20.6283,0
2006-05-22 17:30:01,15,20.627,0
2006-05-22 17:45:01,15,20.6581,0
2006-05-22 18:00:01,15,20.672,0
2006-05-22 18:15:01,15,20.6874,0
2006-05-22 18:30:01,15,20.6719,0
2006-05-22 18:45:01,15,20.6707,0
2006-05-22 19:00:01,15,20.683,0
2006-05-22 19:15:01,15,20.6829,0
2006-05-22 19:30:01,15,20.6875,0
2006-05-22 19:45:01,15,20.6849,0
2006-05-22 20:00:01,15,20.6838,0
2006-05-22 20:15:01,15,20.6781,0
2006-05-22 20:30:01,15,20.6798,0
2006-05-22 20:45:01,15,20.6806,0
2006-05-22 21:00:01,15,20.6714,0
2006-05-22 21:15:01,15,20.6807,0
2006-05-22 21:30:01,15,20.6827,0
2006-05-22 21:45:01,15,20.6822,0
2006-05-22 22:00:01,15,20.6878,0
2006-05-22 22:15:01,15,20.6924,0
